Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1800",,"VBISalEnt134188_1800","PATRIC.295319.15.NC_006511.CDS.1752657.1752860.rev","PATRIC","CDS",1752657,1752860,204,"-","FIG01045776","PLF_590_00003419","PGF_00368843",,67,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1801","SPA1693","VBISalEnt134188_1801","PATRIC.295319.15.NC_006511.CDS.1752865.1753443.fwd","PATRIC","CDS",1752865,1753443,579,"+","FIG01221566","PLF_590_00002526","PGF_07669399","YP_150929.1",192,"yceJ","Cytochrome b561 homolog 2",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1802","SPA1694","VBISalEnt134188_1802","PATRIC.295319.15.NC_006511.CDS.1753440.1754015.fwd","PATRIC","CDS",1753440,1754015,576,"+","FIG00948541","PLF_590_00001080","PGF_03232407","YP_150930.1",191,"yceI","Protein yceI precursor",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1803","SPA1695","VBISalEnt134188_1803","PATRIC.295319.15.NC_006511.CDS.1754067.1755119.rev","PATRIC","CDS",1754067,1755119,1053,"-","FIG00519199","PLF_590_00001818","PGF_00048334","YP_150931.1",350,"yceA","Rhodanese domain protein, Enterobacterial subgroup, YceA homolog",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1804","SPA1696","VBISalEnt134188_1804","PATRIC.295319.15.NC_006511.CDS.1755339.1756259.fwd","PATRIC","CDS",1755339,1756259,921,"+","FIG00000545","PLF_590_00001664","PGF_01763778","YP_150932.1",306,"htrB","Lipid A biosynthesis lauroyl acyltransferase (EC 2.3.1.241)",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1805","SPA1697","VBISalEnt134188_1805","PATRIC.295319.15.NC_006511.CDS.1756414.1757628.fwd","PATRIC","CDS",1756414,1757628,1215,"+","FIG00087875","PLF_590_00001157","PGF_02964258","YP_150933.1",404,"yceE","Multidrug resistance protein MdtG",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1806","SPA1698","VBISalEnt134188_1806","PATRIC.295319.15.NC_006511.CDS.1757710.1758084.fwd","PATRIC","CDS",1757710,1758084,375,"+","FIG00635113","PLF_590_00001866","PGF_00029133","YP_150934.1",124,"msyB","Acidic protein msyB",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1807","SPA1699","VBISalEnt134188_1807","PATRIC.295319.15.NC_006511.CDS.1758085.1758288.rev","PATRIC","CDS",1758085,1758288,204,"-","FIG00634477","PLF_590_00002067","PGF_00042423","YP_150935.1",67,"yceK","Putative outer membrane lipoprotein",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1808","SPA1700","VBISalEnt134188_1808","PATRIC.295319.15.NC_006511.CDS.1758386.1760929.rev","PATRIC","CDS",1758386,1760929,2544,"-","FIG00001632","PLF_590_00000379","PGF_00007812","YP_150936.1",847,"mdoH","Glucans biosynthesis glucosyltransferase H",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1809","SPA1701","VBISalEnt134188_1809","PATRIC.295319.15.NC_006511.CDS.1760922.1762475.rev","PATRIC","CDS",1760922,1762475,1554,"-","FIG00002611","PLF_590_00000675","PGF_00007822","YP_150937.1",517,"mdoG","Glucans biosynthesis protein G precursor",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1810","SPA1702","VBISalEnt134188_1810","PATRIC.295319.15.NC_006511.CDS.1762729.1763883.fwd","PATRIC","CDS",1762729,1763883,1155,"+","FIG00004560","PLF_590_00000137","PGF_00007817","YP_150938.1",384,"mdoC","Glucans biosynthesis protein C (EC 2.1.-.-)",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.165",,"VBISalEnt134188_0165","PATRIC.295319.15.NC_006511.CDS.176379.176525.fwd","PATRIC","CDS",176379,176525,147,"+","FIG01045764","PLF_590_00003799","PGF_03307978",,48,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1811","SPA1703","VBISalEnt134188_1811","PATRIC.295319.15.NC_006511.CDS.1763900.1765387.rev","PATRIC","CDS",1763900,1765387,1488,"-","FIG00052605","PLF_590_00002758","PGF_08028591","YP_150939.1",495,"ymdC","Cardiolipin synthase (EC 2.7.8.-) phosphatidylethanolamine-utilizing, bacterial type ClsC","GO:0008808|cardiolipin synthase activity;GO:0008808|UDP-N-acetylglucosamine:serine-protein N-acetylglucosamine-1-phosphotransferase activity;GO:0008808|GDP-mannose:serine-protein mannose-1-phosphotransferase activity;GO:0008808|archaetidylserine synthase activity"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1812","SPA1704","VBISalEnt134188_1812","PATRIC.295319.15.NC_006511.CDS.1765323.1765862.rev","PATRIC","CDS",1765323,1765862,540,"-","FIG00004221","PLF_590_00003499","PGF_06724323","YP_150940.1",179,,"O-acetyl-ADP-ribose deacetylase",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1813","SPA1705","VBISalEnt134188_1813","PATRIC.295319.15.NC_006511.CDS.1765951.1766271.rev","PATRIC","CDS",1765951,1766271,321,"-","FIG01316706","PLF_590_00003082","PGF_00065777","YP_150941.1",106,"ymdA","Uncharacterized protein YmdA",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.166","SPA0154","VBISalEnt134188_0166","PATRIC.295319.15.NC_006511.CDS.176610.177980.rev","PATRIC","CDS",176610,177980,1371,"-","FIG00116138","PLF_590_00000582","PGF_00064863","YP_149499.1",456,"aroP","Aromatic amino acid transport protein AroP",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1814","SPA1706","VBISalEnt134188_1814","PATRIC.295319.15.NC_006511.CDS.1766403.1766729.rev","PATRIC","CDS",1766403,1766729,327,"-","FIG00009025","PLF_590_00003502","PGF_00040438","YP_150942.1",108,"csgC","Putative curli production protein CsgC",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1815","SPA1707","VBISalEnt134188_1815","PATRIC.295319.15.NC_006511.CDS.1766791.1767246.rev","PATRIC","CDS",1766791,1767246,456,"-","FIG00005455","PLF_590_00003067","PGF_00018589","YP_150943.1",151,"csgA","Major curlin subunit precursor CsgA",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1816","SPA1708","VBISalEnt134188_1816","PATRIC.295319.15.NC_006511.CDS.1767288.1767743.rev","PATRIC","CDS",1767288,1767743,456,"-","FIG00033424","PLF_590_00002667","PGF_00021463","YP_150944.1",151,"csgB","Minor curlin subunit CsgB, nucleation component of curlin monomers",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1817","SPA1709","VBISalEnt134188_1817","PATRIC.295319.15.NC_006511.CDS.1768498.1769148.fwd","PATRIC","CDS",1768498,1769148,651,"+","FIG00004708","PLF_590_00001961","PGF_00058508","YP_150945.1",216,"csgD","Transcriptional regulator CsgD for 2nd curli operon",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1818","SPA1710","VBISalEnt134188_1818","PATRIC.295319.15.NC_006511.CDS.1769153.1769548.fwd","PATRIC","CDS",1769153,1769548,396,"+","FIG00004520","PLF_590_00002636","PGF_00419809","YP_150946.1",131,"csgE","Curli production assembly/transport component CsgE",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1819",,"VBISalEnt134188_1819","PATRIC.295319.15.NC_006511.CDS.1769638.1769991.fwd","PATRIC","CDS",1769638,1769991,354,"+","FIG00004879","PLF_590_00001881","PGF_00419810",,117,,"Curli production assembly/transport component CsgF",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1820","SPA1712","VBISalEnt134188_1820","PATRIC.295319.15.NC_006511.CDS.1770018.1770851.fwd","PATRIC","CDS",1770018,1770851,834,"+","FIG00005250","PLF_590_00002739","PGF_00419814","YP_150947.1",277,"csgG","Curli production assembly/transport component CsgG",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1821","SPA1713","VBISalEnt134188_1821","PATRIC.295319.15.NC_006511.CDS.1770890.1771384.rev","PATRIC","CDS",1770890,1771384,495,"-","FIG00004050","PLF_590_00003135","PGF_00014133","YP_150948.1",164,"ycdZ","Inner membrane protein YcdZ",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1822","SPA1714","VBISalEnt134188_1822","PATRIC.295319.15.NC_006511.CDS.1771473.1772027.rev","PATRIC","CDS",1771473,1772027,555,"-","FIG00072107","PLF_590_00002584","PGF_00042848","YP_150949.1",184,"ycdY","Anaerobic respiratory reductase chaperone",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1823","SPA1715","VBISalEnt134188_1823","PATRIC.295319.15.NC_006511.CDS.1772051.1772788.rev","PATRIC","CDS",1772051,1772788,738,"-","FIG00003139","PLF_590_00003200","PGF_03864616","YP_150950.1",245,"ycdX","Putative hydrolase YcdX (EC 3.1.-.-)",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1824","SPA1716","VBISalEnt134188_1824","PATRIC.295319.15.NC_006511.CDS.1772873.1773811.rev","PATRIC","CDS",1772873,1773811,939,"-","FIG01304842","PLF_590_00002577","PGF_00039037","YP_150951.1",312,"ycdW","Glyoxylate/hydroxypyruvate reductase A (EC 1.1.1.79) (EC 1.1.1.81)","GO:0030267|glyoxylate reductase (NADP) activity;GO:0016618|hydroxypyruvate reductase activity"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1825",,"VBISalEnt134188_1825","PATRIC.295319.15.NC_006511.CDS.1773810.1774052.fwd","PATRIC","CDS",1773810,1774052,243,"+","FIG01046703","PLF_590_00003733","PGF_03307946",,80,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1826","SPA1718","VBISalEnt134188_1826","PATRIC.295319.15.NC_006511.CDS.1774286.1775389.rev","PATRIC","CDS",1774286,1775389,1104,"-","FIG00553873","PLF_590_00004998","PGF_01264994","YP_150952.1",367,"yjhC","Uncharacterized oxidoreductase YjhC",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1827","SPA1719","VBISalEnt134188_1827","PATRIC.295319.15.NC_006511.CDS.1775403.1776683.rev","PATRIC","CDS",1775403,1776683,1281,"-","FIG00004149","PLF_590_00003883","PGF_01630730","YP_150953.1",426,,"Putative metabolite transport protein YjhB",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1828","SPA1720","VBISalEnt134188_1828","PATRIC.295319.15.NC_006511.CDS.1776966.1777658.rev","PATRIC","CDS",1776966,1777658,693,"-","FIG00004529","PLF_590_00003940","PGF_00406917","YP_150954.1",230,,"N-acetylneuraminic acid outer membrane channel protein NanC",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1829",,"VBISalEnt134188_1829","PATRIC.295319.15.NC_006511.CDS.1777704.1778411.rev","PATRIC","CDS",1777704,1778411,708,"-","FIG01304133","PLF_590_00003736","PGF_03027834",,235,,"N-acetylneuraminate epimerase (EC 5.1.3.24)",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1830",,"VBISalEnt134188_1830","PATRIC.295319.15.NC_006511.CDS.1778489.1778851.rev","PATRIC","CDS",1778489,1778851,363,"-","FIG01304133","PLF_590_00003736","PGF_03027834",,120,,"N-acetylneuraminate epimerase (EC 5.1.3.24)",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1831","SPA1722","VBISalEnt134188_1831","PATRIC.295319.15.NC_006511.CDS.1779453.1780049.fwd","PATRIC","CDS",1779453,1780049,597,"+","FIG00001145","PLF_590_00003927","PGF_02230495","YP_150955.1",198,,"N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)","GO:0047465|N-acylglucosamine-6-phosphate 2-epimerase activity"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1832","SPA1723","VBISalEnt134188_1832","PATRIC.295319.15.NC_006511.CDS.1780386.1781882.fwd","PATRIC","CDS",1780386,1781882,1497,"+","FIG00051025","PLF_590_00003813","PGF_00036306","YP_150956.1",498,,"Predicted sialic acid transporter","GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1833","SPA1724","VBISalEnt134188_1833","PATRIC.295319.15.NC_006511.CDS.1782168.1783049.fwd","PATRIC","CDS",1782168,1783049,882,"+","FIG00012267","PLF_590_00003935","PGF_02146256","YP_150957.1",293,,"Sialic acid utilization regulator, RpiR family","GO:0003700|transcription factor activity;GO:0005529|sugar binding;GO:0005975|carbohydrate metabolic process"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1834","SPA1725","VBISalEnt134188_1834","PATRIC.295319.15.NC_006511.CDS.1783155.1783829.rev","PATRIC","CDS",1783155,1783829,675,"-","FIG00045341","PLF_590_00001072","PGF_00033237","YP_150958.1",224,"phoH","Phosphate starvation-inducible protein PhoH, predicted ATPase","GO:0003676|nucleic acid binding;GO:0005524|ATP binding;GO:0016036|cellular response to phosphate starvation"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1835","SPA1726","VBISalEnt134188_1835","PATRIC.295319.15.NC_006511.CDS.1784835.1786325.rev","PATRIC","CDS",1784835,1786325,1491,"-","FIG00034981","PLF_590_00001688","PGF_07303950","YP_150959.1",496,"putP","Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.167","SPA0155","VBISalEnt134188_0167","PATRIC.295319.15.NC_006511.CDS.178546.179310.fwd","PATRIC","CDS",178546,179310,765,"+","FIG00948899","PLF_590_00001964","PGF_02216300","YP_149500.1",254,"pdhR","Transcriptional repressor for pyruvate dehydrogenase complex","GO:0003700|transcription factor activity;GO:0005622|intracellular"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.18",,"VBISalEnt134188_0018","PATRIC.295319.15.NC_006511.CDS.17860.18642.fwd","PATRIC","CDS",17860,18642,783,"+",,"PLF_590_00000274","PGF_03139283",,260,,"Chitinase (EC 3.2.1.14)","GO:0004568|chitinase activity"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1836",,"VBISalEnt134188_1836","PATRIC.295319.15.NC_006511.CDS.1786573.1786704.rev","PATRIC","CDS",1786573,1786704,132,"-","FIG01045942","PLF_590_00003686","PGF_12845875",,43,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1837","SPA1727","VBISalEnt134188_1837","PATRIC.295319.15.NC_006511.CDS.1786765.1790727.fwd","PATRIC","CDS",1786765,1790727,3963,"+","FIG00001912","PLF_590_00000139","PGF_00060265","YP_150960.1",1320,"putA","Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1838","SPA1728","VBISalEnt134188_1838","PATRIC.295319.15.NC_006511.CDS.1790786.1791181.fwd","PATRIC","CDS",1790786,1791181,396,"+","FIG01353358","PLF_590_00002239","PGF_00410549","YP_150961.1",131,,"putative secreted protein",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1839","SPA1729","VBISalEnt134188_1839","PATRIC.295319.15.NC_006511.CDS.1791178.1791816.rev","PATRIC","CDS",1791178,1791816,639,"-","FIG00002126","PLF_590_00002888","PGF_02237971","YP_150962.1",212,"ycdC","Transcriptional regulator of pyrimidine catabolism (TetR family)",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1840","SPA1730","VBISalEnt134188_1840","PATRIC.295319.15.NC_006511.CDS.1791952.1792119.rev","PATRIC","CDS",1791952,1792119,168,"-","FIG01336562","PLF_590_00000003","PGF_05980122","YP_150963.1",55,"ymdF","Uncharacterized protein YmdF",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1841",,"VBISalEnt134188_1841","PATRIC.295319.15.NC_006511.CDS.1792146.1792274.rev","PATRIC","CDS",1792146,1792274,129,"-","FIG01045407","PLF_590_00004290","PGF_03308188",,42,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1842","SPA1731","VBISalEnt134188_1842","PATRIC.295319.15.NC_006511.CDS.1792504.1793100.fwd","PATRIC","CDS",1792504,1793100,597,"+","FIG00895533","PLF_590_00003146","PGF_01029251","YP_150964.1",198,"wrbA","NAD(P)H dehydrogenase (quinone), Type IV (EC 1.6.5.2)","GO:0003955|NAD(P)H dehydrogenase (quinone) activity"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1843","SPA1732","VBISalEnt134188_1843","PATRIC.295319.15.NC_006511.CDS.1793121.1793348.fwd","PATRIC","CDS",1793121,1793348,228,"+","FIG00633915","PLF_590_00003339","PGF_00065438","YP_150965.1",75,"yccJ","Uncharacterized protein YccJ",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1844","SPA1733","VBISalEnt134188_1844","PATRIC.295319.15.NC_006511.CDS.1793382.1794623.rev","PATRIC","CDS",1793382,1794623,1242,"-","FIG01327343","PLF_590_00000029","PGF_00007968","YP_150966.1",413,"agp","Glucose-1-phosphatase (EC 3.1.3.10)",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.168","SPA0156","VBISalEnt134188_0168","PATRIC.295319.15.NC_006511.CDS.179470.182133.fwd","PATRIC","CDS",179470,182133,2664,"+","FIG00137886","PLF_590_00000325","PGF_00045982","YP_149501.1",887,"aceE","Pyruvate dehydrogenase E1 component (EC 1.2.4.1)","GO:0004739|pyruvate dehydrogenase (acetyl-transferring) activity"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1845","SPA1734","VBISalEnt134188_1845","PATRIC.295319.15.NC_006511.CDS.1794756.1795262.rev","PATRIC","CDS",1794756,1795262,507,"-","FIG00003962","PLF_590_00003068","PGF_05550414","YP_150967.1",168,"scsD","Membrane protein, suppressor for copper-sensitivity ScsD",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1846","SPA1735","VBISalEnt134188_1846","PATRIC.295319.15.NC_006511.CDS.1795252.1795875.rev","PATRIC","CDS",1795252,1795875,624,"-","FIG00026980","PLF_590_00002327","PGF_00050223","YP_150968.1",207,"scsC","Secreted protein, suppressor for copper-sensitivity ScsC","GO:0015035|protein disulfide oxidoreductase activity"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1847",,"VBISalEnt134188_1847","PATRIC.295319.15.NC_006511.CDS.1795872.1797509.rev","PATRIC","CDS",1795872,1797509,1638,"-","FIG00005061","PLF_590_00000116","PGF_00020062",,545,,"Membrane protein, suppressor for copper-sensitivity ScsB","GO:0016020|membrane;GO:0017004|cytochrome complex assembly"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1848",,"VBISalEnt134188_1848","PATRIC.295319.15.NC_006511.CDS.1797519.1797758.rev","PATRIC","CDS",1797519,1797758,240,"-","FIG00005061","PLF_590_00000116","PGF_00020062",,79,,"Membrane protein, suppressor for copper-sensitivity ScsB","GO:0016020|membrane;GO:0017004|cytochrome complex assembly"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1849","SPA1737","VBISalEnt134188_1849","PATRIC.295319.15.NC_006511.CDS.1797807.1798169.rev","PATRIC","CDS",1797807,1798169,363,"-","FIG00079533","PLF_590_00003022","PGF_00055288","YP_150969.1",120,"scsA","Suppression of copper sensitivity: putative copper binding protein ScsA",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1850","SPA1738","VBISalEnt134188_1850","PATRIC.295319.15.NC_006511.CDS.1798405.1799325.fwd","PATRIC","CDS",1798405,1799325,921,"+","FIG00027226","PLF_590_00001550","PGF_10561718","YP_150970.1",306,"cbpA","DnaJ-class molecular chaperone CbpA","GO:0006457|protein folding;GO:0031072|heat shock protein binding;GO:0051082|unfolded protein binding"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1851","SPA1739","VBISalEnt134188_1851","PATRIC.295319.15.NC_006511.CDS.1799325.1799630.fwd","PATRIC","CDS",1799325,1799630,306,"+","FIG00002505","PLF_590_00002262","PGF_00417459","YP_150971.1",101,"yccD","Chaperone-modulator protein CbpM",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1852",,"VBISalEnt134188_1852","PATRIC.295319.15.NC_006511.CDS.1799681.1799836.rev","PATRIC","CDS",1799681,1799836,156,"-","FIG01045681","PLF_590_00003540","PGF_03307885",,51,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1853","SPA1740","VBISalEnt134188_1853","PATRIC.295319.15.NC_006511.CDS.1800284.1800646.fwd","PATRIC","CDS",1800284,1800646,363,"+","FIG01308092","PLF_590_00004561","PGF_03308286","YP_150972.1",120,,"Anti-adapter protein IraM",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1854","SPA1741","VBISalEnt134188_1854","PATRIC.295319.15.NC_006511.CDS.1801054.1801992.rev","PATRIC","CDS",1801054,1801992,939,"-","FIG00000828","PLF_590_00000941","PGF_02797874","YP_150973.1",312,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1855","SPA1742","VBISalEnt134188_1855","PATRIC.295319.15.NC_006511.CDS.1802006.1802902.rev","PATRIC","CDS",1802006,1802902,897,"-","FIG00005741","PLF_590_00002084","PGF_00852648","YP_150974.1",298,"hpaA","Transcriptional activator of 4-hydroxyphenylacetate 3-monooxygenase operon, XylS/AraC family",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1856","SPA1743","VBISalEnt134188_1856","PATRIC.295319.15.NC_006511.CDS.1802912.1804165.rev","PATRIC","CDS",1802912,1804165,1254,"-","FIG00007527","PLF_590_00001355","PGF_00424414","YP_150975.1",417,"hpaX","4-hydroxyphenylacetate symporter, major facilitator superfamily (MFS)",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1857",,"VBISalEnt134188_1857","PATRIC.295319.15.NC_006511.CDS.1804285.1804404.rev","PATRIC","CDS",1804285,1804404,120,"-","FIG00110223","PLF_590_00008533","PGF_10427645",,39,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1858","SPA1744","VBISalEnt134188_1858","PATRIC.295319.15.NC_006511.CDS.1804361.1805152.rev","PATRIC","CDS",1804361,1805152,792,"-","FIG00110223","PLF_590_00003521","PGF_06341010","YP_150976.1",263,"hpcH","2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase (EC 4.1.2.52)",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1859","SPA1745","VBISalEnt134188_1859","PATRIC.295319.15.NC_006511.CDS.1805163.1805966.rev","PATRIC","CDS",1805163,1805966,804,"-","FIG00001799","PLF_590_00003265","PGF_02384845","YP_150977.1",267,"hpcG","2-oxo-hepta-3-ene-1,7-dioic acid hydratase (EC 4.2.-.-)",
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1860","SPA1746","VBISalEnt134188_1860","PATRIC.295319.15.NC_006511.CDS.1806109.1806489.rev","PATRIC","CDS",1806109,1806489,381,"-","FIG00137536","PLF_590_00002504","PGF_06629143","YP_150978.1",126,"hpcD","5-carboxymethyl-2-hydroxymuconate delta-isomerase (EC 5.3.3.10)","GO:0008704|5-carboxymethyl-2-hydroxymuconate delta-isomerase activity"
"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150","295319.15","NC_006511","fig|295319.15.peg.1861","SPA1747","VBISalEnt134188_1861","PATRIC.295319.15.NC_006511.CDS.1806499.1807350.rev","PATRIC","CDS",1806499,1807350,852,"-","FIG00001722","PLF_590_00002244","PGF_00416732","YP_150979.1",283,"hpcB","3,4-dihydroxyphenylacetate 2,3-dioxygenase (EC 1.13.11.15)","GO:0008687|3,4-dihydroxyphenylacetate 2,3-dioxygenase activity"
