Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1180","STM1115","VBISalEnt20916_1180","PATRIC.99287.12.NC_003197.CDS.1202448.1203071.fwd","PATRIC","CDS",1202448,1203071,624,"+","FIG00026980","PLF_590_00002327","PGF_00050223","NP_460088.1",207,"scsC","Secreted protein, suppressor for copper-sensitivity ScsC","GO:0015035|protein disulfide oxidoreductase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1181","STM1116","VBISalEnt20916_1181","PATRIC.99287.12.NC_003197.CDS.1203061.1203567.fwd","PATRIC","CDS",1203061,1203567,507,"+","FIG00003962","PLF_590_00003068","PGF_05550414","NP_460089.1",168,"scsD","Membrane protein, suppressor for copper-sensitivity ScsD",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1182","STM1117","VBISalEnt20916_1182","PATRIC.99287.12.NC_003197.CDS.1203700.1204941.fwd","PATRIC","CDS",1203700,1204941,1242,"+","FIG01327343","PLF_590_00000029","PGF_00007968","NP_460090.1",413,"agp","Glucose-1-phosphatase (EC 3.1.3.10)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1183","STM1118","VBISalEnt20916_1183","PATRIC.99287.12.NC_003197.CDS.1204975.1205202.rev","PATRIC","CDS",1204975,1205202,228,"-","FIG00633915","PLF_590_00003339","PGF_00065438","NP_460091.1",75,"yccJ","Uncharacterized protein YccJ",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1184","STM1119","VBISalEnt20916_1184","PATRIC.99287.12.NC_003197.CDS.1205223.1205819.rev","PATRIC","CDS",1205223,1205819,597,"-","FIG00895533","PLF_590_00003146","PGF_01029251","NP_460092.1",198,"wraB","NAD(P)H dehydrogenase (quinone), Type IV (EC 1.6.5.2)","GO:0003955|NAD(P)H dehydrogenase (quinone) activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1185",,"VBISalEnt20916_1185","PATRIC.99287.12.NC_003197.CDS.1206019.1206177.fwd","PATRIC","CDS",1206019,1206177,159,"+","FIG01045407","PLF_590_00004290","PGF_03308188",,52,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1186","STM1121","VBISalEnt20916_1186","PATRIC.99287.12.NC_003197.CDS.1206204.1206371.fwd","PATRIC","CDS",1206204,1206371,168,"+","FIG01336562","PLF_590_00000003","PGF_05980122","NP_460093.1",55,"ymdF","Uncharacterized protein YmdF",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1187","STM1122","VBISalEnt20916_1187","PATRIC.99287.12.NC_003197.CDS.1206508.1207146.fwd","PATRIC","CDS",1206508,1207146,639,"+","FIG00002126","PLF_590_00002888","PGF_02237971","NP_460094.1",212,"ycdC","Transcriptional regulator of pyrimidine catabolism (TetR family)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1188","STM1123","VBISalEnt20916_1188","PATRIC.99287.12.NC_003197.CDS.1207143.1207538.rev","PATRIC","CDS",1207143,1207538,396,"-","FIG01353358","PLF_590_00002239","PGF_00410549","NP_460095.1",131,,"putative secreted protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1189",,"VBISalEnt20916_1189","PATRIC.99287.12.NC_003197.CDS.1207597.1208328.rev","PATRIC","CDS",1207597,1208328,732,"-","FIG00001912","PLF_590_00000139","PGF_00060265",,243,,"Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1190",,"VBISalEnt20916_1190","PATRIC.99287.12.NC_003197.CDS.1208415.1211558.rev","PATRIC","CDS",1208415,1211558,3144,"-","FIG00001912","PLF_590_00000139","PGF_00060265",,1047,,"Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1191",,"VBISalEnt20916_1191","PATRIC.99287.12.NC_003197.CDS.1211619.1211750.fwd","PATRIC","CDS",1211619,1211750,132,"+","FIG01045942","PLF_590_00003686","PGF_12845875",,43,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1192","STM1125","VBISalEnt20916_1192","PATRIC.99287.12.NC_003197.CDS.1211980.1213488.fwd","PATRIC","CDS",1211980,1213488,1509,"+","FIG00034981","PLF_590_00001688","PGF_07303950","NP_460097.1",502,"putP","Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1193",,"VBISalEnt20916_1193","PATRIC.99287.12.NC_003197.CDS.1214381.1215169.fwd","PATRIC","CDS",1214381,1215169,789,"+","FIG00045341","PLF_590_00001072","PGF_00033237",,262,,"Phosphate starvation-inducible protein PhoH, predicted ATPase","GO:0003676|nucleic acid binding;GO:0005524|ATP binding;GO:0016036|cellular response to phosphate starvation"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1194","STM1127","VBISalEnt20916_1194","PATRIC.99287.12.NC_003197.CDS.1215275.1216156.rev","PATRIC","CDS",1215275,1216156,882,"-","FIG00012267","PLF_590_00003935","PGF_02146256","NP_460099.1",293,,"Sialic acid utilization regulator, RpiR family","GO:0003700|transcription factor activity;GO:0005529|sugar binding;GO:0005975|carbohydrate metabolic process"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.107","STM0104","VBISalEnt20916_0107","PATRIC.99287.12.NC_003197.CDS.121640.122485.fwd","PATRIC","CDS",121640,122485,846,"+","FIG00002890","PLF_590_00001539","PGF_00063310","NP_459109.1",281,"araC","Arabinose operon regulatory protein AraC",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1195","STM1128","VBISalEnt20916_1195","PATRIC.99287.12.NC_003197.CDS.1216441.1217937.rev","PATRIC","CDS",1216441,1217937,1497,"-","FIG00051025","PLF_590_00003813","PGF_00036306","NP_460100.1",498,,"Predicted sialic acid transporter","GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1196","STM1129","VBISalEnt20916_1196","PATRIC.99287.12.NC_003197.CDS.1218274.1218870.rev","PATRIC","CDS",1218274,1218870,597,"-","FIG00001145","PLF_590_00003927","PGF_02230495","NP_460101.1",198,,"N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)","GO:0047465|N-acylglucosamine-6-phosphate 2-epimerase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1197","STM1130","VBISalEnt20916_1197","PATRIC.99287.12.NC_003197.CDS.1219472.1220620.fwd","PATRIC","CDS",1219472,1220620,1149,"+","FIG00002386","PLF_590_00003736","PGF_03027834","NP_460102.1",382,,"N-acetylneuraminate epimerase (EC 5.1.3.24)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1198","STM1131","VBISalEnt20916_1198","PATRIC.99287.12.NC_003197.CDS.1220666.1221358.fwd","PATRIC","CDS",1220666,1221358,693,"+","FIG00004529","PLF_590_00003940","PGF_00406917","NP_460103.1",230,,"N-acetylneuraminic acid outer membrane channel protein NanC",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1199","STM1132","VBISalEnt20916_1199","PATRIC.99287.12.NC_003197.CDS.1221641.1222921.fwd","PATRIC","CDS",1221641,1222921,1281,"+","FIG00004149","PLF_590_00003883","PGF_01630730","NP_460104.1",426,,"Putative metabolite transport protein YjhB",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1200","STM1133","VBISalEnt20916_1200","PATRIC.99287.12.NC_003197.CDS.1222935.1224038.fwd","PATRIC","CDS",1222935,1224038,1104,"+","FIG00553873","PLF_590_00004998","PGF_01264994","NP_460105.1",367,,"Uncharacterized oxidoreductase YjhC",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1201",,"VBISalEnt20916_1201","PATRIC.99287.12.NC_003197.CDS.1224903.1225067.rev","PATRIC","CDS",1224903,1225067,165,"-","FIG01046703","PLF_590_00003733","PGF_03307946",,54,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1202","STM1135","VBISalEnt20916_1202","PATRIC.99287.12.NC_003197.CDS.1225066.1226004.fwd","PATRIC","CDS",1225066,1226004,939,"+","FIG01304842","PLF_590_00002577","PGF_00039037","NP_460106.1",312,"ycdW","Glyoxylate/hydroxypyruvate reductase A (EC 1.1.1.79) (EC 1.1.1.81)","GO:0030267|glyoxylate reductase (NADP) activity;GO:0016618|hydroxypyruvate reductase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.108","STM0105","VBISalEnt20916_0108","PATRIC.99287.12.NC_003197.CDS.122604.123371.fwd","PATRIC","CDS",122604,123371,768,"+","FIG00004330","PLF_590_00001207","PGF_00422675","NP_459110.1",255,"yabI","DedA family inner membrane protein YabI",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1203","STM1136","VBISalEnt20916_1203","PATRIC.99287.12.NC_003197.CDS.1226088.1226825.fwd","PATRIC","CDS",1226088,1226825,738,"+","FIG00003139","PLF_590_00003200","PGF_03864616","NP_460107.1",245,"ycdX","Putative hydrolase YcdX (EC 3.1.-.-)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1204","STM1137","VBISalEnt20916_1204","PATRIC.99287.12.NC_003197.CDS.1226849.1227403.fwd","PATRIC","CDS",1226849,1227403,555,"+","FIG00072107","PLF_590_00002584","PGF_00042848","NP_460108.1",184,"ycdY","Anaerobic respiratory reductase chaperone",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1205","STM1138","VBISalEnt20916_1205","PATRIC.99287.12.NC_003197.CDS.1227492.1227986.fwd","PATRIC","CDS",1227492,1227986,495,"+","FIG00004050","PLF_590_00003135","PGF_00014133","NP_460109.1",164,"ycdZ","Inner membrane protein YcdZ",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1206","STM1139","VBISalEnt20916_1206","PATRIC.99287.12.NC_003197.CDS.1228025.1228858.rev","PATRIC","CDS",1228025,1228858,834,"-","FIG00005250","PLF_590_00002739","PGF_00419814","NP_460110.1",277,"csgG","Curli production assembly/transport component CsgG",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1207","STM1140","VBISalEnt20916_1207","PATRIC.99287.12.NC_003197.CDS.1228885.1229301.rev","PATRIC","CDS",1228885,1229301,417,"-","FIG00004879","PLF_590_00001881","PGF_00419810","NP_460111.1",138,"csgF","Curli production assembly/transport component CsgF",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1208","STM1141","VBISalEnt20916_1208","PATRIC.99287.12.NC_003197.CDS.1229328.1229723.rev","PATRIC","CDS",1229328,1229723,396,"-","FIG00004520","PLF_590_00002636","PGF_00419809","NP_460112.1",131,"csgE","Curli production assembly/transport component CsgE",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1209","STM1142","VBISalEnt20916_1209","PATRIC.99287.12.NC_003197.CDS.1229728.1230378.rev","PATRIC","CDS",1229728,1230378,651,"-","FIG00004708","PLF_590_00001961","PGF_00058508","NP_460113.1",216,"csgD","Transcriptional regulator CsgD for 2nd curli operon",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1210","STM1143","VBISalEnt20916_1210","PATRIC.99287.12.NC_003197.CDS.1231133.1231588.fwd","PATRIC","CDS",1231133,1231588,456,"+","FIG00033424","PLF_590_00002667","PGF_00021463","NP_460114.1",151,"csgB","Minor curlin subunit CsgB, nucleation component of curlin monomers",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1211","STM1144","VBISalEnt20916_1211","PATRIC.99287.12.NC_003197.CDS.1231630.1232085.fwd","PATRIC","CDS",1231630,1232085,456,"+","FIG00005455","PLF_590_00003067","PGF_00018589","NP_460115.1",151,"csgA","Major curlin subunit precursor CsgA",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1212","STM1145","VBISalEnt20916_1212","PATRIC.99287.12.NC_003197.CDS.1232147.1232473.fwd","PATRIC","CDS",1232147,1232473,327,"+","FIG00009025","PLF_590_00003502","PGF_00040438","NP_460116.1",108,"csgC","Putative curli production protein CsgC",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1213","STM1146","VBISalEnt20916_1213","PATRIC.99287.12.NC_003197.CDS.1232604.1232924.fwd","PATRIC","CDS",1232604,1232924,321,"+","FIG01316706","PLF_590_00003082","PGF_00065777","NP_460117.1",106,"ymdA","Uncharacterized protein YmdA",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1214","STM1147","VBISalEnt20916_1214","PATRIC.99287.12.NC_003197.CDS.1233013.1233552.fwd","PATRIC","CDS",1233013,1233552,540,"+","FIG00004221","PLF_590_00003499","PGF_06724323","NP_460118.1",179,,"O-acetyl-ADP-ribose deacetylase",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1215","STM1148.S","VBISalEnt20916_1215","PATRIC.99287.12.NC_003197.CDS.1233488.1234975.fwd","PATRIC","CDS",1233488,1234975,1488,"+","FIG00052605","PLF_590_00002758","PGF_08028591","NP_460119.2",495,"ymdC","Cardiolipin synthase (EC 2.7.8.-) phosphatidylethanolamine-utilizing, bacterial type ClsC","GO:0008808|cardiolipin synthase activity;GO:0008808|UDP-N-acetylglucosamine:serine-protein N-acetylglucosamine-1-phosphotransferase activity;GO:0008808|GDP-mannose:serine-protein mannose-1-phosphotransferase activity;GO:0008808|archaetidylserine synthase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.109","STM0106","VBISalEnt20916_0109","PATRIC.99287.12.NC_003197.CDS.123410.124117.rev","PATRIC","CDS",123410,124117,708,"-","FIG00003239","PLF_590_00002800","PGF_00056496","NP_459111.1",235,"thiQ","Thiamin ABC transporter, ATPase component",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1216","STM1149","VBISalEnt20916_1216","PATRIC.99287.12.NC_003197.CDS.1234992.1236146.rev","PATRIC","CDS",1234992,1236146,1155,"-","FIG00004560","PLF_590_00000137","PGF_00007817","NP_460120.1",384,"mdoC","Glucans biosynthesis protein C (EC 2.1.-.-)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1217","STM1150","VBISalEnt20916_1217","PATRIC.99287.12.NC_003197.CDS.1236400.1237953.fwd","PATRIC","CDS",1236400,1237953,1554,"+","FIG00002611","PLF_590_00000675","PGF_00007822","NP_460121.1",517,"mdoG","Glucans biosynthesis protein G precursor",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1218","STM1151","VBISalEnt20916_1218","PATRIC.99287.12.NC_003197.CDS.1237946.1240489.fwd","PATRIC","CDS",1237946,1240489,2544,"+","FIG00001632","PLF_590_00000379","PGF_00007812","NP_460122.1",847,"mdoH","Glucans biosynthesis glucosyltransferase H",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1219","STM1152","VBISalEnt20916_1219","PATRIC.99287.12.NC_003197.CDS.1240587.1240790.fwd","PATRIC","CDS",1240587,1240790,204,"+","FIG00634477","PLF_590_00002067","PGF_00042423","NP_460123.1",67,"yceK","Putative outer membrane lipoprotein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1220","STM1153","VBISalEnt20916_1220","PATRIC.99287.12.NC_003197.CDS.1240791.1241165.rev","PATRIC","CDS",1240791,1241165,375,"-","FIG00635113","PLF_590_00001866","PGF_00029133","NP_460124.1",124,"msyB","Acidic protein msyB",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.110","STM0107","VBISalEnt20916_0110","PATRIC.99287.12.NC_003197.CDS.124101.125711.rev","PATRIC","CDS",124101,125711,1611,"-","FIG00007816","PLF_590_00000774","PGF_07540743","NP_459112.1",536,"thiP","Thiamin ABC transporter, transmembrane component","GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1221","STM1154","VBISalEnt20916_1221","PATRIC.99287.12.NC_003197.CDS.1241247.1242461.rev","PATRIC","CDS",1241247,1242461,1215,"-","FIG00087875","PLF_590_00001157","PGF_02964258","NP_460125.1",404,"yceE","Multidrug resistance protein MdtG",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1222","STM1155","VBISalEnt20916_1222","PATRIC.99287.12.NC_003197.CDS.1242616.1243536.rev","PATRIC","CDS",1242616,1243536,921,"-","FIG00000545","PLF_590_00001664","PGF_01763778","NP_460126.1",306,"htrB","Lipid A biosynthesis lauroyl acyltransferase (EC 2.3.1.241)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1223","STM1156","VBISalEnt20916_1223","PATRIC.99287.12.NC_003197.CDS.1243756.1244808.fwd","PATRIC","CDS",1243756,1244808,1053,"+","FIG00519199","PLF_590_00001818","PGF_00048334","NP_460127.1",350,"yceA","Rhodanese domain protein, Enterobacterial subgroup, YceA homolog",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1224","STM1157","VBISalEnt20916_1224","PATRIC.99287.12.NC_003197.CDS.1244860.1245435.rev","PATRIC","CDS",1244860,1245435,576,"-","FIG00948541","PLF_590_00001080","PGF_03232407","NP_460128.1",191,"yceI","Protein yceI precursor",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1225","STM1158","VBISalEnt20916_1225","PATRIC.99287.12.NC_003197.CDS.1245432.1246004.rev","PATRIC","CDS",1245432,1246004,573,"-","FIG01221566","PLF_590_00002526","PGF_07669399","NP_460129.1",190,,"Cytochrome b561 homolog 2",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1226",,"VBISalEnt20916_1226","PATRIC.99287.12.NC_003197.CDS.1246015.1246218.fwd","PATRIC","CDS",1246015,1246218,204,"+","FIG01045776","PLF_590_00003419","PGF_00368843",,67,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1227","STM1159","VBISalEnt20916_1227","PATRIC.99287.12.NC_003197.CDS.1246267.1246380.rev","PATRIC","CDS",1246267,1246380,114,"-","FIG00510492","PLF_590_00003210","PGF_00065442","NP_460130.1",37,"yceO","Uncharacterized protein YceO",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1228","STM1160","VBISalEnt20916_1228","PATRIC.99287.12.NC_003197.CDS.1246421.1247539.rev","PATRIC","CDS",1246421,1247539,1119,"-","FIG00635216","PLF_590_00002422","PGF_00024222","NP_460131.1",372,"solA","N-methyl-L-tryptophan oxidase, SolA",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1229","STM1161.S","VBISalEnt20916_1229","PATRIC.99287.12.NC_003197.CDS.1247652.1247909.rev","PATRIC","CDS",1247652,1247909,258,"-","FIG00904518","PLF_590_00002515","PGF_00403787","NP_460132.3",85,"bssS","Biofilm regulator BssS",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1230","STM1162","VBISalEnt20916_1230","PATRIC.99287.12.NC_003197.CDS.1248196.1248441.rev","PATRIC","CDS",1248196,1248441,246,"-","FIG00002592","PLF_590_00003680","PGF_10435890","NP_460133.1",81,"dinI","DNA-damage-inducible protein I",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1231","STM1163","VBISalEnt20916_1231","PATRIC.99287.12.NC_003197.CDS.1248515.1249561.rev","PATRIC","CDS",1248515,1249561,1047,"-","FIG00000032","PLF_590_00001895","PGF_00423382","NP_460134.1",348,"pyrC","Dihydroorotase (EC 3.5.2.3)","GO:0004151|dihydroorotase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1232","STM1164","VBISalEnt20916_1232","PATRIC.99287.12.NC_003197.CDS.1249666.1250226.rev","PATRIC","CDS",1249666,1250226,561,"-","FIG01220309","PLF_590_00017504","PGF_03300113","NP_460135.1",186,"yceB","Putative lipoprotein yceB precursor",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1233","STM1165","VBISalEnt20916_1233","PATRIC.99287.12.NC_003197.CDS.1250351.1250998.rev","PATRIC","CDS",1250351,1250998,648,"-","FIG00004007","PLF_590_00002929","PGF_03847533","NP_460136.1",215,"grxB","Glutaredoxin 2",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1234","STM1166","VBISalEnt20916_1234","PATRIC.99287.12.NC_003197.CDS.1251062.1252270.rev","PATRIC","CDS",1251062,1252270,1209,"-","FIG00002884","PLF_590_00000499","PGF_00018302","NP_460137.1",402,"yceL","Multidrug resistance protein MdtH",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1235","STM1167","VBISalEnt20916_1235","PATRIC.99287.12.NC_003197.CDS.1252507.1253091.fwd","PATRIC","CDS",1252507,1253091,585,"+","FIG00000756","PLF_590_00002590","PGF_01670799","NP_460138.1",194,"rimJ","Ribosomal-protein-S5p-alanine acetyltransferase (EC 2.3.1.128)","GO:0008999|ribosomal-protein-alanine N-acetyltransferase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1236","STM1168","VBISalEnt20916_1236","PATRIC.99287.12.NC_003197.CDS.1253127.1253774.fwd","PATRIC","CDS",1253127,1253774,648,"+","FIG01295845","PLF_590_00003076","PGF_00038573","NP_460139.1",215,"yceH","Protein of unknown function YceH",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1237","STM1169","VBISalEnt20916_1237","PATRIC.99287.12.NC_003197.CDS.1253776.1254699.fwd","PATRIC","CDS",1253776,1254699,924,"+","FIG00003566","PLF_590_00000208","PGF_03375902","NP_460140.1",307,"mviM","Virulence factor MviM",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1238","STM1170","VBISalEnt20916_1238","PATRIC.99287.12.NC_003197.CDS.1254964.1256538.fwd","PATRIC","CDS",1254964,1256538,1575,"+","FIG00001204","PLF_590_00001165","PGF_07235150","NP_460141.1",524,"mviN","Peptidoglycan lipid II flippase MurJ",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1239","STM1171","VBISalEnt20916_1239","PATRIC.99287.12.NC_003197.CDS.1256619.1257011.rev","PATRIC","CDS",1256619,1257011,393,"-","FIG00006234","PLF_590_00003355","PGF_09743990","NP_460142.1",130,"flgN","Flagellar biosynthesis protein FlgN",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.111","STM0108","VBISalEnt20916_0111","PATRIC.99287.12.NC_003197.CDS.125687.126670.rev","PATRIC","CDS",125687,126670,984,"-","FIG00340378","PLF_590_00003367","PGF_03801045","NP_459113.1",327,"tbpA","Thiamin ABC transporter, substrate-binding component",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1240","STM1172","VBISalEnt20916_1240","PATRIC.99287.12.NC_003197.CDS.1257046.1257339.rev","PATRIC","CDS",1257046,1257339,294,"-","FIG00002538","PLF_590_00001581","PGF_06573156","NP_460143.1",97,"flgM","Negative regulator of flagellin synthesis FlgM (anti-sigma28)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1241","STM1173","VBISalEnt20916_1241","PATRIC.99287.12.NC_003197.CDS.1257431.1258090.rev","PATRIC","CDS",1257431,1258090,660,"-","FIG00010671","PLF_590_00003535","PGF_02203749","NP_460144.1",219,"flgA","Flagellar basal-body P-ring formation protein FlgA",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1242","STM1174","VBISalEnt20916_1242","PATRIC.99287.12.NC_003197.CDS.1258247.1258663.fwd","PATRIC","CDS",1258247,1258663,417,"+","FIG00133479","PLF_590_00002751","PGF_01555804","NP_460145.1",138,"flgB","Flagellar basal-body rod protein FlgB",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1243","STM1175","VBISalEnt20916_1243","PATRIC.99287.12.NC_003197.CDS.1258667.1259071.fwd","PATRIC","CDS",1258667,1259071,405,"+","FIG00000587","PLF_590_00001652","PGF_00005354","NP_460146.1",134,"flgC","Flagellar basal-body rod protein FlgC",
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","99287.12","NC_003197","fig|99287.12.peg.1244","STM1176","VBISalEnt20916_1244","PATRIC.99287.12.NC_003197.CDS.1259083.1259781.fwd","PATRIC","CDS",1259083,1259781,699,"+","FIG00000646","PLF_590_00001047","PGF_01602421","NP_460147.1",232,"flgD","Flagellar basal-body rod modification protein FlgD",
