Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2469","STM14_2641","VBISalEnt101322_2469","PATRIC.588858.6.CP001363.CDS.2285566.2286465.fwd","PATRIC","CDS",2285566,2286465,900,"+","FIG00001646","PLF_590_00003752","PGF_00017107","ACY89084.1",299,"yegS","Lipid kinase YegS",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2470","STM14_2642","VBISalEnt101322_2470","PATRIC.588858.6.CP001363.CDS.2286518.2287570.rev","PATRIC","CDS",2286518,2287570,1053,"-","FIG01262685","PLF_590_00001138","PGF_00006390","ACY89085.1",350,"fbaB","Fructose-bisphosphate aldolase class I (EC 4.1.2.13)","GO:0004332|fructose-bisphosphate aldolase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2471","STM14_2643","VBISalEnt101322_2471","PATRIC.588858.6.CP001363.CDS.2287779.2289095.fwd","PATRIC","CDS",2287779,2289095,1317,"+","FIG00004622","PLF_590_00000338","PGF_00042404","ACY89086.1",438,"yegT","Putative nucleoside transporter YegT",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2472","STM14_2644","VBISalEnt101322_2472","PATRIC.588858.6.CP001363.CDS.2289092.2290096.fwd","PATRIC","CDS",2289092,2290096,1005,"+","FIG00003449","PLF_590_00001635","PGF_00013436","ACY89087.1",334,"yegU","ADP-ribosylglycohydrolase family protein YegU",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2473","STM14_2645","VBISalEnt101322_2473","PATRIC.588858.6.CP001363.CDS.2290093.2291058.fwd","PATRIC","CDS",2290093,2291058,966,"+","FIG00132577","PLF_590_00003475","PGF_00065850","ACY89088.1",321,"yegV","Uncharacterized sugar kinase YegV, PfkB family",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2474","STM14_2646","VBISalEnt101322_2474","PATRIC.588858.6.CP001363.CDS.2291032.2291778.rev","PATRIC","CDS",2291032,2291778,747,"-","FIG00004406","PLF_590_00002093","PGF_03726887","ACY89089.1",248,"yegW","Uncharacterized HTH-type transcriptional regulator YegW",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2475","STM14_2647","VBISalEnt101322_2475","PATRIC.588858.6.CP001363.CDS.2291814.2292614.rev","PATRIC","CDS",2291814,2292614,801,"-","FIG01958950","PLF_590_00002986","PGF_05520131","ACY89090.1",266,"thiD","Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2476","STM14_2648","VBISalEnt101322_2476","PATRIC.588858.6.CP001363.CDS.2292601.2293398.rev","PATRIC","CDS",2292601,2293398,798,"-","FIG00000957","PLF_590_00002549","PGF_02787474","ACY89091.1",265,"thiM","Hydroxyethylthiazole kinase (EC 2.7.1.50)","GO:0004417|hydroxyethylthiazole kinase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2477","STM14_2649","VBISalEnt101322_2477","PATRIC.588858.6.CP001363.CDS.2293497.2293682.rev","PATRIC","CDS",2293497,2293682,186,"-","FIG01045737","PLF_590_00003676","PGF_03307921","ACY89092.1",61,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2478","STM14_2650","VBISalEnt101322_2478","PATRIC.588858.6.CP001363.CDS.2293808.2294122.fwd","PATRIC","CDS",2293808,2294122,315,"+","FIG00008870","PLF_590_00003004","PGF_00025559","ACY89093.1",104,,"Nickel/cobalt homeostasis protein RcnB",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2479","STM14_2652","VBISalEnt101322_2479","PATRIC.588858.6.CP001363.CDS.2294385.2295392.rev","PATRIC","CDS",2294385,2295392,1008,"-","FIG00008875","PLF_590_00004396","PGF_00064712","ACY89095.1",335,"stcD","Uncharacterized fimbrial-like protein YehA",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2480","STM14_2653","VBISalEnt101322_2480","PATRIC.588858.6.CP001363.CDS.2295408.2297897.rev","PATRIC","CDS",2295408,2297897,2490,"-","FIG00007801","PLF_590_00010424","PGF_00028442","ACY89096.1",829,"stcC","Outer membrane usher protein YehB",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2481","STM14_2654","VBISalEnt101322_2481","PATRIC.588858.6.CP001363.CDS.2297911.2298594.rev","PATRIC","CDS",2297911,2298594,684,"-","FIG00006307","PLF_590_00004262","PGF_00037071","ACY89097.1",227,"stcB","Probable fimbrial chaperone YehC",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2482","STM14_2655","VBISalEnt101322_2482","PATRIC.588858.6.CP001363.CDS.2298650.2299180.rev","PATRIC","CDS",2298650,2299180,531,"-","FIG01045875","PLF_590_00004406","PGF_00064714","ACY89098.1",176,"stcA","Uncharacterized fimbrial-like protein YehD",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2483","STM14_2656","VBISalEnt101322_2483","PATRIC.588858.6.CP001363.CDS.2299459.2299740.rev","PATRIC","CDS",2299459,2299740,282,"-","FIG00510333","PLF_590_00003805","PGF_02957598","ACY89099.1",93,"yehE","Uncharacterized protein YehE",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2484","STM14_2657","VBISalEnt101322_2484","PATRIC.588858.6.CP001363.CDS.2300018.2301127.rev","PATRIC","CDS",2300018,2301127,1110,"-","FIG00001492","PLF_590_00001850","PGF_00067739","ACY89100.1",369,"mrp","[4Fe-4S] cluster assembly scaffold protein Mrp (=ApbC)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2485","STM14_2658","VBISalEnt101322_2485","PATRIC.588858.6.CP001363.CDS.2301292.2303325.fwd","PATRIC","CDS",2301292,2303325,2034,"+","FIG01265301","PLF_590_00001668","PGF_03609651","ACY89101.1",677,"metG","Methionyl-tRNA synthetase (EC 6.1.1.10)","GO:0004825|methionine-tRNA ligase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2486","STM14_2659","VBISalEnt101322_2486","PATRIC.588858.6.CP001363.CDS.2303566.2304024.fwd","PATRIC","CDS",2303566,2304024,459,"+","FIG00510820","PLF_590_00002348","PGF_00064777","ACY89102.1",152,"yehR","Uncharacterized lipoprotein YehR",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2487","STM14_2660","VBISalEnt101322_2487","PATRIC.588858.6.CP001363.CDS.2304304.2304726.fwd","PATRIC","CDS",2304304,2304726,423,"+","FIG01220847","PLF_590_00001978","PGF_00064777","ACY89103.1",140,,"Uncharacterized lipoprotein YehR",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.343","STM14_0232","VBISalEnt101322_0343","PATRIC.588858.6.CP001363.CDS.230459.230665.fwd","PATRIC","CDS",230459,230665,207,"+","FIG01046080","PLF_590_00004244","PGF_03308167","ACY86767.1",68,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2488","STM14_2661","VBISalEnt101322_2488","PATRIC.588858.6.CP001363.CDS.2304783.2305250.rev","PATRIC","CDS",2304783,2305250,468,"-","FIG00638376","PLF_590_00001969","PGF_00065514","ACY89104.1",155,"yehS","Uncharacterized protein YehS",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2489","STM14_2662","VBISalEnt101322_2489","PATRIC.588858.6.CP001363.CDS.2305297.2306016.rev","PATRIC","CDS",2305297,2306016,720,"-","FIG00732197","PLF_590_00000392","PGF_00060186","ACY89105.1",239,"yehT","Two-component transcriptional response regulator BtsR",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2490","STM14_2663","VBISalEnt101322_2490","PATRIC.588858.6.CP001363.CDS.2306013.2307698.rev","PATRIC","CDS",2306013,2307698,1686,"-","FIG00905678","PLF_590_00000649","PGF_00050590","ACY89106.1",561,"yehU","Sensor histidine kinase BtsS",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2491","STM14_2664","VBISalEnt101322_2491","PATRIC.588858.6.CP001363.CDS.2307921.2308652.fwd","PATRIC","CDS",2307921,2308652,732,"+","FIG00554536","PLF_590_00002546","PGF_00010735","ACY89107.1",243,"yehV","HTH-type transcriptional regulator MlrA",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2492","STM14_2665","VBISalEnt101322_2492","PATRIC.588858.6.CP001363.CDS.2308712.2308819.fwd","PATRIC","CDS",2308712,2308819,108,"+","FIG00920505","PLF_590_00007484","PGF_03309470","ACY89108.1",35,,"Putative inner membrane protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2493","STM14_2666","VBISalEnt101322_2493","PATRIC.588858.6.CP001363.CDS.2308800.2309531.rev","PATRIC","CDS",2308800,2309531,732,"-","FIG00004003","PLF_590_00003277","PGF_00027613","ACY89109.1",243,"yehW","Osmoprotectant ABC transporter inner membrane protein YehW",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2494","STM14_2667","VBISalEnt101322_2494","PATRIC.588858.6.CP001363.CDS.2309515.2310462.rev","PATRIC","CDS",2309515,2310462,948,"-","FIG00004148","PLF_590_00001932","PGF_02168439","ACY89110.1",315,"yehX","Osmoprotectant ABC transporter ATP-binding subunit YehX",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2495","STM14_2668","VBISalEnt101322_2495","PATRIC.588858.6.CP001363.CDS.2310455.2311624.rev","PATRIC","CDS",2310455,2311624,1170,"-","FIG00004361","PLF_590_00000719","PGF_06299558","ACY89111.1",389,"yehY","Osmoprotectant ABC transporter permease protein YehY",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2496","STM14_2669","VBISalEnt101322_2496","PATRIC.588858.6.CP001363.CDS.2311628.2312545.rev","PATRIC","CDS",2311628,2312545,918,"-","FIG00047111","PLF_590_00000809","PGF_05676783","ACY89112.1",305,"yehZ","Osmoprotectant ABC transporter binding protein YehZ",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2497","STM14_2670","VBISalEnt101322_2497","PATRIC.588858.6.CP001363.CDS.2312726.2314993.rev","PATRIC","CDS",2312726,2314993,2268,"-","FIG00031759","PLF_590_00000310","PGF_03096126","ACY89113.1",755,"bglX","Periplasmic beta-glucosidase (EC 3.2.1.21)","GO:0008422|beta-glucosidase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.344","STM14_0234","VBISalEnt101322_0344","PATRIC.588858.6.CP001363.CDS.231361.231921.fwd","PATRIC","CDS",231361,231921,561,"+","FIG00009029","PLF_590_00003856","PGF_00018897","ACY86769.1",186,"stfA","Major fimbrial subunit StfA",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2498","STM14_2672","VBISalEnt101322_2498","PATRIC.588858.6.CP001363.CDS.2315290.2317020.fwd","PATRIC","CDS",2315290,2317020,1731,"+","FIG00001793","PLF_590_00000275","PGF_00420992","ACY89115.1",576,"dld","D-lactate dehydrogenase (EC 1.1.1.28)","GO:0008720|D-lactate dehydrogenase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2499","STM14_2673","VBISalEnt101322_2499","PATRIC.588858.6.CP001363.CDS.2317078.2317986.rev","PATRIC","CDS",2317078,2317986,909,"-","FIG00001186","PLF_590_00003241","PGF_08592966","ACY89116.1",302,"pbpG","Murein-DD-endopeptidase (EC 3.4.99.-)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2500","STM14_2675","VBISalEnt101322_2500","PATRIC.588858.6.CP001363.CDS.2318191.2318778.rev","PATRIC","CDS",2318191,2318778,588,"-","FIG01056920","PLF_590_00002762","PGF_00014195","ACY89118.1",195,"yohC","Inner membrane protein YohC",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2501","STM14_2677","VBISalEnt101322_2501","PATRIC.588858.6.CP001363.CDS.2318937.2319506.fwd","PATRIC","CDS",2318937,2319506,570,"+","FIG00003852","PLF_590_00002409","PGF_00014194","ACY89120.1",189,"yohD","Inner membrane protein YohC",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2502","STM14_2678","VBISalEnt101322_2502","PATRIC.588858.6.CP001363.CDS.2319555.2320316.rev","PATRIC","CDS",2319555,2320316,762,"-","FIG00621114","PLF_590_00001427","PGF_00064856","ACY89121.1",253,"yohF","Uncharacterized oxidoreductase YohF",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.345","STM14_0235","VBISalEnt101322_0345","PATRIC.588858.6.CP001363.CDS.232007.234664.fwd","PATRIC","CDS",232007,234664,2658,"+","FIG00011116","PLF_590_00003782","PGF_04276033","ACY86770.1",885,"stfC","Fimbriae usher protein StfC",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2503","STM14_2679","VBISalEnt101322_2503","PATRIC.588858.6.CP001363.CDS.2320382.2321818.rev","PATRIC","CDS",2320382,2321818,1437,"-","FIG00005510","PLF_590_00000863","PGF_00042360","ACY89122.1",478,"yohG","Putative multidrug resistance outer membrane protein MdtQ",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2504",,"VBISalEnt101322_2504","PATRIC.588858.6.CP001363.CDS.2321869.2322006.rev","PATRIC","CDS",2321869,2322006,138,"-","FIG01045847","PLF_590_00003770","PGF_03307966",,45,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2505","STM14_2680","VBISalEnt101322_2505","PATRIC.588858.6.CP001363.CDS.2322009.2322206.fwd","PATRIC","CDS",2322009,2322206,198,"+","FIG01045643","PLF_590_00003726","PGF_03307943","ACY89123.1",65,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2506","STM14_2681","VBISalEnt101322_2506","PATRIC.588858.6.CP001363.CDS.2322277.2323215.rev","PATRIC","CDS",2322277,2323215,939,"-","FIG00001415","PLF_590_00001629","PGF_00413340","ACY89124.1",312,"yohI","tRNA-dihydrouridine(16) synthase",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2507","STM14_2682","VBISalEnt101322_2507","PATRIC.588858.6.CP001363.CDS.2323324.2324517.rev","PATRIC","CDS",2323324,2324517,1194,"-","FIG00003610","PLF_590_00001172","PGF_10532802","ACY89125.1",397,,"3-hydroxybenzoate 6-monooxygenase (EC 1.14.13.24)","GO:0018669|3-hydroxybenzoate 6-monooxygenase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2508","STM14_2683","VBISalEnt101322_2508","PATRIC.588858.6.CP001363.CDS.2324532.2325176.rev","PATRIC","CDS",2324532,2325176,645,"-","FIG00004671","PLF_590_00002416","PGF_10464529","ACY89126.1",214,,"Maleylpyruvate isomerase (EC 5.2.1.4)","GO:0050077|maleylpyruvate isomerase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2509","STM14_2684","VBISalEnt101322_2509","PATRIC.588858.6.CP001363.CDS.2325185.2325886.rev","PATRIC","CDS",2325185,2325886,702,"-","FIG00001596","PLF_590_00002928","PGF_05880659","ACY89127.1",233,,"3-fumarylpyruvate hydrolase (EC 3.7.1.20)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2510","STM14_2685","VBISalEnt101322_2510","PATRIC.588858.6.CP001363.CDS.2325902.2326939.rev","PATRIC","CDS",2325902,2326939,1038,"-","FIG00015188","PLF_590_00002983","PGF_00007511","ACY89128.1",345,,"Gentisate 1,2-dioxygenase (EC 1.13.11.4)","GO:0047922|gentisate 1,2-dioxygenase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2511","STM14_2686","VBISalEnt101322_2511","PATRIC.588858.6.CP001363.CDS.2326951.2328309.rev","PATRIC","CDS",2326951,2328309,1359,"-","FIG00015882","PLF_590_00001535","PGF_10444610","ACY89129.1",452,,"3-hydroxybenzoate transporter MhbT",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2512","STM14_2687","VBISalEnt101322_2512","PATRIC.588858.6.CP001363.CDS.2328435.2329343.fwd","PATRIC","CDS",2328435,2329343,909,"+","FIG01318494","PLF_590_00001390","PGF_01047395","ACY89130.1",302,,"3-hydroxybenzoate utilization regulator, LysR family",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2513","STM14_2688","VBISalEnt101322_2513","PATRIC.588858.6.CP001363.CDS.2329475.2329873.fwd","PATRIC","CDS",2329475,2329873,399,"+","FIG00000832","PLF_590_00002485","PGF_00064295","ACY89131.1",132,"yohJ","UPF0299 membrane protein YohJ",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2514","STM14_2689","VBISalEnt101322_2514","PATRIC.588858.6.CP001363.CDS.2329870.2330565.fwd","PATRIC","CDS",2329870,2330565,696,"+","FIG00000822","PLF_590_00001783","PGF_00014196","ACY89132.1",231,"yohK","Inner membrane protein YohK",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2515","STM14_2690","VBISalEnt101322_2515","PATRIC.588858.6.CP001363.CDS.2330719.2331603.fwd","PATRIC","CDS",2330719,2331603,885,"+","FIG00000720","PLF_590_00002001","PGF_08837849","ACY89133.1",294,"cdd","Cytidine deaminase (EC 3.5.4.5)","GO:0004126|cytidine deaminase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2516","STM14_2691","VBISalEnt101322_2516","PATRIC.588858.6.CP001363.CDS.2331780.2332499.fwd","PATRIC","CDS",2331780,2332499,720,"+","FIG00634063","PLF_590_00003085","PGF_08215614","ACY89134.1",239,"sanA","SanA protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2517","STM14_2692","VBISalEnt101322_2517","PATRIC.588858.6.CP001363.CDS.2332502.2332741.fwd","PATRIC","CDS",2332502,2332741,240,"+","FIG00638797","PLF_590_00003690","PGF_00065520","ACY89135.1",79,,"Uncharacterized protein YeiS",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2518","STM14_2693","VBISalEnt101322_2518","PATRIC.588858.6.CP001363.CDS.2332946.2334187.fwd","PATRIC","CDS",2332946,2334187,1242,"+","FIG01334663","PLF_590_00000596","PGF_00024415","ACY89136.1",413,,"NAD-dependent dihydropyrimidine dehydrogenase subunit PreT (EC 1.3.1.1)","GO:0004159|dihydrouracil dehydrogenase (NAD+) activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.156","STM14_0025","VBISalEnt101322_0156","PATRIC.588858.6.CP001363.CDS.23335.24039.fwd","PATRIC","CDS",23335,24039,705,"+","FIG00904518","PLF_590_00002494","PGF_08225224","ACY86562.1",234,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2519","STM14_2694","VBISalEnt101322_2519","PATRIC.588858.6.CP001363.CDS.2334181.2335416.fwd","PATRIC","CDS",2334181,2335416,1236,"+","FIG00019980","PLF_590_00000111","PGF_00024414","ACY89137.1",411,"yeiA","NAD-dependent dihydropyrimidine dehydrogenase subunit PreA (EC 1.3.1.1)","GO:0004159|dihydrouracil dehydrogenase (NAD+) activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2520","STM14_2695","VBISalEnt101322_2520","PATRIC.588858.6.CP001363.CDS.2335491.2336501.rev","PATRIC","CDS",2335491,2336501,1011,"-","FIG00002251","PLF_590_00001303","PGF_00007133","ACY89138.1",336,"mglC","Galactose/methyl galactoside ABC transporter, permease protein MglC (EC 3.6.3.17)","GO:0015407|monosaccharide-transporting ATPase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2521","STM14_2696","VBISalEnt101322_2521","PATRIC.588858.6.CP001363.CDS.2336517.2338037.rev","PATRIC","CDS",2336517,2338037,1521,"-","FIG00138209","PLF_590_00000101","PGF_00007128","ACY89139.1",506,"mglA","Galactose/methyl galactoside ABC transporter, ATP-binding protein MglA (EC 3.6.3.17)","GO:0015407|monosaccharide-transporting ATPase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2522","STM14_2698","VBISalEnt101322_2522","PATRIC.588858.6.CP001363.CDS.2338171.2339169.rev","PATRIC","CDS",2338171,2339169,999,"-","FIG00002252","PLF_590_00000970","PGF_05728830","ACY89141.1",332,"mglB","Galactose/methyl galactoside ABC transporter, substrate-binding protein MglB (EC 3.6.3.17)","GO:0015407|monosaccharide-transporting ATPase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2523","STM14_2700","VBISalEnt101322_2523","PATRIC.588858.6.CP001363.CDS.2339668.2340690.rev","PATRIC","CDS",2339668,2340690,1023,"-","FIG00138443","PLF_590_00001318","PGF_00021418","ACY89143.1",340,"galS","Mgl repressor and galactose ultrainduction factor GalS, HTH-type transcriptional regulator",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2524","STM14_2702","VBISalEnt101322_2524","PATRIC.588858.6.CP001363.CDS.2340840.2341982.rev","PATRIC","CDS",2340840,2341982,1143,"-","FIG00554759","PLF_590_00001518","PGF_00955312","ACY89145.1",380,"yeiB","Uncharacterized protein YeiB",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2525","STM14_2703","VBISalEnt101322_2525","PATRIC.588858.6.CP001363.CDS.2341997.2342665.rev","PATRIC","CDS",2341997,2342665,669,"-","FIG00000226","PLF_590_00002018","PGF_02820109","ACY89146.1",222,"folE","GTP cyclohydrolase I (EC 3.5.4.16) type 1","GO:0003934|GTP cyclohydrolase I activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2526","STM14_2707","VBISalEnt101322_2526","PATRIC.588858.6.CP001363.CDS.2342995.2343852.fwd","PATRIC","CDS",2342995,2343852,858,"+","FIG00001809","PLF_590_00002205","PGF_00049363","ACY89150.1",285,"fghA","S-formylglutathione hydrolase (EC 3.1.2.12)",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2527","STM14_2708","VBISalEnt101322_2527","PATRIC.588858.6.CP001363.CDS.2343841.2344275.rev","PATRIC","CDS",2343841,2344275,435,"-","FIG01319420","PLF_590_00003156","PGF_00173063","ACY89151.1",144,,"Transcriptional regulator STM2195",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2528","STM14_2709","VBISalEnt101322_2528","PATRIC.588858.6.CP001363.CDS.2344235.2345536.rev","PATRIC","CDS",2344235,2345536,1302,"-","FIG00000551","PLF_590_00000628","PGF_00016225","ACY89152.1",433,,"L-serine dehydratase, beta subunit (EC 4.3.1.17) / L-serine dehydratase, alpha subunit (EC 4.3.1.17)","GO:0003941|L-serine ammonia-lyase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2529","STM14_2711","VBISalEnt101322_2529","PATRIC.588858.6.CP001363.CDS.2345819.2346706.fwd","PATRIC","CDS",2345819,2346706,888,"+","FIG00000149","PLF_590_00002180","PGF_03116802","ACY89154.1",295,,"Phosphoserine phosphatase (EC 3.1.3.3)","GO:0004647|phosphoserine phosphatase activity"
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2530","STM14_2712","VBISalEnt101322_2530","PATRIC.588858.6.CP001363.CDS.2346739.2348061.fwd","PATRIC","CDS",2346739,2348061,1323,"+","FIG00004821","PLF_590_00001458","PGF_10449985","ACY89155.1",440,,"Uncharacterized MFS-type transporter STM2198",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.346","STM14_0236","VBISalEnt101322_0346","PATRIC.588858.6.CP001363.CDS.234682.235434.fwd","PATRIC","CDS",234682,235434,753,"+","FIG00007476","PLF_590_00003822","PGF_00031006","ACY86771.1",250,"stfD","Periplasmic fimbrial chaperone StfD",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2531","STM14_2713","VBISalEnt101322_2531","PATRIC.588858.6.CP001363.CDS.2348105.2350057.rev","PATRIC","CDS",2348105,2350057,1953,"-","FIG00003284","PLF_590_00000193","PGF_01346254","ACY89156.1",650,"cirA","Colicin I receptor",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2532","STM14_2715","VBISalEnt101322_2532","PATRIC.588858.6.CP001363.CDS.2350441.2351910.rev","PATRIC","CDS",2350441,2351910,1470,"-","FIG00003013","PLF_590_00001918","PGF_00018016","ACY89158.1",489,"lysP","Lysine-specific permease",
"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","588858.6","CP001363","fig|588858.6.peg.2533","STM14_2717","VBISalEnt101322_2533","PATRIC.588858.6.CP001363.CDS.2352100.2352963.rev","PATRIC","CDS",2352100,2352963,864,"-","FIG00003701","PLF_590_00003090","PGF_07173294","ACY89160.1",287,"yeiE","Transcriptional regulator YeiE, LysR family",
