Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2592","STY2561","VBISalEnt120419_2592","PATRIC.220341.7.NC_003198.CDS.2397018.2398232.fwd","PATRIC","CDS",2397018,2398232,1215,"+","FIG01956027","PLF_590_00001203","PGF_06606669","NP_456873.1",404,,"Alanine transaminase (EC 2.6.1.2)",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.231","STY0230","VBISalEnt120419_0231","PATRIC.220341.7.NC_003198.CDS.239811.241370.fwd","PATRIC","CDS",239811,241370,1560,"+","FIG01304576","PLF_590_00000897","PGF_10089955","NP_454816.1",519,"dgt","Deoxyguanosinetriphosphate triphosphohydrolase (EC 3.1.5.1), subgroup 1",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2593","STY2562","VBISalEnt120419_2593","PATRIC.220341.7.NC_003198.CDS.2398326.2398925.fwd","PATRIC","CDS",2398326,2398925,600,"+","FIG00002026","PLF_590_00001536","PGF_00425808","NP_456874.1",199,,"5'-deoxynucleotidase YfbR (EC 3.1.3.89)",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2594","STY2563","VBISalEnt120419_2594","PATRIC.220341.7.NC_003198.CDS.2399017.2400843.rev","PATRIC","CDS",2399017,2400843,1827,"-","FIG00453115","PLF_590_00000936","PGF_06856090","NP_456875.1",608,,"Uncharacterized transporter YfbS",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2595","STY2564","VBISalEnt120419_2595","PATRIC.220341.7.NC_003198.CDS.2400919.2401578.rev","PATRIC","CDS",2400919,2401578,660,"-","FIG00002336","PLF_590_00002598","PGF_00054818","NP_456876.2",219,,"Hexitol phosphatase HxpA (EC 3.1.3.22) (EC 3.1.3.23) (EC 3.1.3.50)","GO:0050084|mannitol-1-phosphatase activity;GO:0050308|sugar-phosphatase activity;GO:0050286|sorbitol-6-phosphatase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2596","STY2565","VBISalEnt120419_2596","PATRIC.220341.7.NC_003198.CDS.2401589.2402128.rev","PATRIC","CDS",2401589,2402128,540,"-","FIG00905751","PLF_590_00002893","PGF_00064297","NP_456877.1",179,,"UPF0304 protein yfbU",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2597","STY2566","VBISalEnt120419_2597","PATRIC.220341.7.NC_003198.CDS.2402166.2402621.rev","PATRIC","CDS",2402166,2402621,456,"-","FIG00638297","PLF_590_00001841","PGF_00064239","NP_456878.1",151,,"UPF0208 membrane protein YfbV",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2598",,"VBISalEnt120419_2598","PATRIC.220341.7.NC_003198.CDS.2402790.2402924.fwd","PATRIC","CDS",2402790,2402924,135,"+","FIG01047852","PLF_590_00003888","PGF_00110622",,44,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2599","STY2567","VBISalEnt120419_2599","PATRIC.220341.7.NC_003198.CDS.2402961.2404163.fwd","PATRIC","CDS",2402961,2404163,1203,"+","FIG00067248","PLF_590_00002377","PGF_09945671","NP_456879.1",400,"ackA","Acetate kinase (EC 2.7.2.1)","GO:0008776|acetate kinase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2600","STY2568","VBISalEnt120419_2600","PATRIC.220341.7.NC_003198.CDS.2404240.2406384.fwd","PATRIC","CDS",2404240,2406384,2145,"+","FIG00000522","PLF_590_00001204","PGF_01937476","NP_456880.1",714,"pta","BioD-like N-terminal domain / Phosphate acetyltransferase (EC 2.3.1.8)","GO:0008959|phosphate acetyltransferase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2601","STY2569","VBISalEnt120419_2601","PATRIC.220341.7.NC_003198.CDS.2406602.2408122.fwd","PATRIC","CDS",2406602,2408122,1521,"+","FIG00509955","PLF_590_00000514","PGF_07297028","NP_456881.1",506,,"Uncharacterized protein YfcC",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2602","STY2570","VBISalEnt120419_2602","PATRIC.220341.7.NC_003198.CDS.2408171.2409124.rev","PATRIC","CDS",2408171,2409124,954,"-","FIG01956068","PLF_590_00000824","PGF_00060399","NP_456882.1",317,,"Transketolase, C-terminal section (EC 2.2.1.1)","GO:0004802|transketolase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2603","STY2571","VBISalEnt120419_2603","PATRIC.220341.7.NC_003198.CDS.2409117.2409947.rev","PATRIC","CDS",2409117,2409947,831,"-","FIG01259454","PLF_590_00001720","PGF_03267589","NP_456883.1",276,,"Transketolase, N-terminal section (EC 2.2.1.1)","GO:0004802|transketolase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2604","STY2572","VBISalEnt120419_2604","PATRIC.220341.7.NC_003198.CDS.2409944.2411335.rev","PATRIC","CDS",2409944,2411335,1392,"-","FIG00732228","PLF_590_00001404","PGF_05423656","NP_456884.2",463,"ulaA","PTS system, IIC component, UlaA-type",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2605","STY2573","VBISalEnt120419_2605","PATRIC.220341.7.NC_003198.CDS.2411356.2411628.rev","PATRIC","CDS",2411356,2411628,273,"-","FIG00949104","PLF_590_00002685","PGF_08734867","NP_456885.1",90,,"PTS system, IIB component",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2606","STY2574","VBISalEnt120419_2606","PATRIC.220341.7.NC_003198.CDS.2411709.2412152.rev","PATRIC","CDS",2411709,2412152,444,"-","FIG00005464","PLF_590_00002434","PGF_00929663","NP_456886.1",147,,"PTS system, IIA component",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2607","STY2575","VBISalEnt120419_2607","PATRIC.220341.7.NC_003198.CDS.2412405.2413424.fwd","PATRIC","CDS",2412405,2413424,1020,"+","FIG00781023","PLF_590_00001095","PGF_12934616","NP_456887.1",339,,"Transcriptional regulator STM2345, LacI family",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2608","STY2576","VBISalEnt120419_2608","PATRIC.220341.7.NC_003198.CDS.2413430.2413984.rev","PATRIC","CDS",2413430,2413984,555,"-","FIG00001582","PLF_590_00002347","PGF_00064596","NP_456888.1",184,,"Uncharacterized Nudix hydrolase YfcD",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2609","STY2577","VBISalEnt120419_2609","PATRIC.220341.7.NC_003198.CDS.2414041.2414592.rev","PATRIC","CDS",2414041,2414592,552,"-","FIG00922730","PLF_590_00001796","PGF_00033379","NP_456889.1",183,,"Phosphodiesterase YfcE",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2610","STY2578","VBISalEnt120419_2610","PATRIC.220341.7.NC_003198.CDS.2414648.2415292.rev","PATRIC","CDS",2414648,2415292,645,"-","FIG00004608","PLF_590_00001685","PGF_00037103","NP_456890.1",214,,"Probable glutathione S-transferase (EC 2.5.1.18), YfcF homolog",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.232","STY0231","VBISalEnt120419_0232","PATRIC.220341.7.NC_003198.CDS.241500.242927.fwd","PATRIC","CDS",241500,242927,1428,"+","FIG00003002","PLF_590_00002656","PGF_10052038","NP_454817.1",475,"htrA","HtrA protease/chaperone protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2611","STY2579","VBISalEnt120419_2611","PATRIC.220341.7.NC_003198.CDS.2415435.2416082.fwd","PATRIC","CDS",2415435,2416082,648,"+","FIG00140178","PLF_590_00001243","PGF_00037104","NP_456891.1",215,,"Probable glutathione S-transferase (EC 2.5.1.18), YfcG homolog",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2612","STY2580","VBISalEnt120419_2612","PATRIC.220341.7.NC_003198.CDS.2416206.2417099.fwd","PATRIC","CDS",2416206,2417099,894,"+","FIG00002048","PLF_590_00002381","PGF_00127024","NP_456892.1",297,,"Cell division inhibitor Slr1223 (YfcH in EC), contains epimerase/dehydratase and DUF1731 domains",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2613","STY2581","VBISalEnt120419_2613","PATRIC.220341.7.NC_003198.CDS.2417151.2417927.rev","PATRIC","CDS",2417151,2417927,777,"-","FIG00002619","PLF_590_00000799","PGF_00011803","NP_456893.1",258,"hisP","Histidine ABC transporter, ATP-binding protein HisP (TC 3.A.1.3.1)",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2614","STY2582","VBISalEnt120419_2614","PATRIC.220341.7.NC_003198.CDS.2417938.2418645.rev","PATRIC","CDS",2417938,2418645,708,"-","FIG00012250","PLF_590_00001053","PGF_00974916","NP_456894.1",235,"hisM","Histidine ABC transporter, permease protein HisM (TC 3.A.1.3.1)",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2615","STY2583","VBISalEnt120419_2615","PATRIC.220341.7.NC_003198.CDS.2418642.2419328.rev","PATRIC","CDS",2418642,2419328,687,"-","FIG00132943","PLF_590_00002021","PGF_00011816","NP_456895.1",228,"hisQ","Histidine ABC transporter, permease protein HisQ (TC 3.A.1.3.1)",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2616","STY2584","VBISalEnt120419_2616","PATRIC.220341.7.NC_003198.CDS.2419511.2420293.rev","PATRIC","CDS",2419511,2420293,783,"-","FIG00084786","PLF_590_00000974","PGF_12871971","NP_456896.1",260,"hisJ","Histidine ABC transporter, substrate-binding protein HisJ (TC 3.A.1.3.1)",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2617","STY2585","VBISalEnt120419_2617","PATRIC.220341.7.NC_003198.CDS.2420531.2421313.rev","PATRIC","CDS",2420531,2421313,783,"-","FIG00046179","PLF_590_00000915","PGF_00835800","NP_456897.1",260,"argT","Lysine-arginine-ornithine-binding ABC transporter, substrate-binding protein ArgT (TC 3.A.1.3.1)",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2618",,"VBISalEnt120419_2618","PATRIC.220341.7.NC_003198.CDS.2421391.2421513.fwd","PATRIC","CDS",2421391,2421513,123,"+","FIG01045555","PLF_590_00002908","PGF_00150626",,40,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2619","STY2586","VBISalEnt120419_2619","PATRIC.220341.7.NC_003198.CDS.2421602.2422171.rev","PATRIC","CDS",2421602,2422171,570,"-","FIG00000573","PLF_590_00002116","PGF_08473931","NP_456898.1",189,"ubiX","Flavin prenyltransferase UbiX",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2620",,"VBISalEnt120419_2620","PATRIC.220341.7.NC_003198.CDS.2422198.2422296.rev","PATRIC","CDS",2422198,2422296,99,"-","FIG00003013","PLF_590_00004394","PGF_00778630",,32,,"Uncharacterized amino acid permease, GabP family",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2621","STY2587","VBISalEnt120419_2621","PATRIC.220341.7.NC_003198.CDS.2422315.2423604.rev","PATRIC","CDS",2422315,2423604,1290,"-","FIG00003013","PLF_590_00004394","PGF_00778630","NP_456899.1",429,,"Uncharacterized amino acid permease, GabP family",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2622","STY2588","VBISalEnt120419_2622","PATRIC.220341.7.NC_003198.CDS.2423668.2424771.rev","PATRIC","CDS",2423668,2424771,1104,"-","FIG00904518","PLF_590_00001012","PGF_10114518","NP_456900.1",367,,"Ornithine racemase (EC 5.1.1.12)","GO:0050157|ornithine racemase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2623","STY2589","VBISalEnt120419_2623","PATRIC.220341.7.NC_003198.CDS.2424773.2426194.rev","PATRIC","CDS",2424773,2426194,1422,"-","FIG01382560","PLF_590_00000206","PGF_02984619","NP_456901.1",473,,"Putative amino acid transporter",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2624","STY2590","VBISalEnt120419_2624","PATRIC.220341.7.NC_003198.CDS.2426285.2427682.rev","PATRIC","CDS",2426285,2427682,1398,"-","FIG00138250","PLF_590_00000845","PGF_00027496","NP_456902.1",465,,"Diaminopimelate decarboxylase (EC 4.1.1.20)","GO:0008836|diaminopimelate decarboxylase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2625","STY2591","VBISalEnt120419_2625","PATRIC.220341.7.NC_003198.CDS.2427893.2429320.fwd","PATRIC","CDS",2427893,2429320,1428,"+","FIG00014742","PLF_590_00000506","PGF_03067157","NP_456903.1",475,,"Transcriptional regulatory protein STM2361",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2626","STY2592","VBISalEnt120419_2626","PATRIC.220341.7.NC_003198.CDS.2429356.2430873.rev","PATRIC","CDS",2429356,2430873,1518,"-","FIG00000179","PLF_590_00000889","PGF_00050995","NP_456904.1",505,"purF","Amidophosphoribosyltransferase (EC 2.4.2.14)","GO:0004044|amidophosphoribosyltransferase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.233","STY0232","VBISalEnt120419_0233","PATRIC.220341.7.NC_003198.CDS.243080.244237.fwd","PATRIC","CDS",243080,244237,1158,"+","FIG00040817","PLF_590_00002329","PGF_07225933","NP_454818.1",385,"yaeG","Sugar diacid utilization regulator SdaR","GO:0003700|transcription factor activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2627","STY2593","VBISalEnt120419_2627","PATRIC.220341.7.NC_003198.CDS.2430911.2431399.rev","PATRIC","CDS",2430911,2431399,489,"-","FIG00001121","PLF_590_00002524","PGF_00418655","NP_456905.1",162,"cvpA","Colicin V production protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2628","STY2595","VBISalEnt120419_2628","PATRIC.220341.7.NC_003198.CDS.2431710.2432384.rev","PATRIC","CDS",2431710,2432384,675,"-","FIG00001833","PLF_590_00002209","PGF_00051140","NP_456906.1",224,"dedD","Septum-associated cell division protein DedD",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2629","STY2596","VBISalEnt120419_2629","PATRIC.220341.7.NC_003198.CDS.2432374.2433642.rev","PATRIC","CDS",2432374,2433642,1269,"-","FIG00000106","PLF_590_00002641","PGF_04485073","NP_456907.1",422,"folC","Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)","GO:0008841|dihydrofolate synthase activity;GO:0004326|tetrahydrofolylpolyglutamate synthase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2630","STY2597","VBISalEnt120419_2630","PATRIC.220341.7.NC_003198.CDS.2433710.2434624.rev","PATRIC","CDS",2433710,2434624,915,"-","FIG00000437","PLF_590_00001986","PGF_00026453","NP_456908.1",304,"accD","Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)","GO:0003989|acetyl-CoA carboxylase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2631","STY2598","VBISalEnt120419_2631","PATRIC.220341.7.NC_003198.CDS.2434774.2435433.rev","PATRIC","CDS",2434774,2435433,660,"-","FIG00002761","PLF_590_00001040","PGF_08055739","NP_456909.1",219,"dedA","DedA protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2632","STY2599","VBISalEnt120419_2632","PATRIC.220341.7.NC_003198.CDS.2435482.2436294.rev","PATRIC","CDS",2435482,2436294,813,"-",,"PLF_590_00002721","PGF_00413290","NP_456910.1",270,"truA","tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)","GO:0009982|pseudouridine synthase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2633","STY2600","VBISalEnt120419_2633","PATRIC.220341.7.NC_003198.CDS.2436294.2437307.rev","PATRIC","CDS",2436294,2437307,1014,"-","FIG00026137","PLF_590_00001515","PGF_00064389","NP_456911.1",337,"usg","Semialdehyde dehydrogenase, USG-1 protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2634","STY2601","VBISalEnt120419_2634","PATRIC.220341.7.NC_003198.CDS.2437375.2438511.rev","PATRIC","CDS",2437375,2438511,1137,"-","FIG00032178","PLF_590_00001552","PGF_00420764","NP_456912.1",378,"pdxB","Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2635","STY2602","VBISalEnt120419_2635","PATRIC.220341.7.NC_003198.CDS.2438615.2439616.fwd","PATRIC","CDS",2438615,2439616,1002,"+","FIG01045820","PLF_590_00002649","PGF_00005616","NP_456913.1",333,"flk","Flagellar regulator flk",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2636","STY2603","VBISalEnt120419_2636","PATRIC.220341.7.NC_003198.CDS.2439613.2440791.rev","PATRIC","CDS",2439613,2440791,1179,"-","FIG00613743","PLF_590_00001842","PGF_00064249","NP_456914.1",392,,"UPF0226 protein YfcJ",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2637","STY2604","VBISalEnt120419_2637","PATRIC.220341.7.NC_003198.CDS.2440971.2441345.rev","PATRIC","CDS",2440971,2441345,375,"-","FIG01045550","PLF_590_00002307","PGF_00032353","NP_456915.1",124,,"Phage protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2638","STY2605","VBISalEnt120419_2638","PATRIC.220341.7.NC_003198.CDS.2441517.2441765.fwd","PATRIC","CDS",2441517,2441765,249,"+","FIG01319420","PLF_590_00004056","PGF_00039230","NP_456916.1",82,,"Putative DNA-binding protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2639","STY2606","VBISalEnt120419_2639","PATRIC.220341.7.NC_003198.CDS.2441934.2442302.fwd","PATRIC","CDS",2441934,2442302,369,"+","FIG00904518","PLF_590_00004027","PGF_08225224","NP_456917.1",122,,"hypothetical protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2640","STY2607","VBISalEnt120419_2640","PATRIC.220341.7.NC_003198.CDS.2442302.2442820.fwd","PATRIC","CDS",2442302,2442820,519,"+","FIG01220847","PLF_590_00001855","PGF_00407970","NP_456918.1",172,,"putative lipoprotein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2641","STY2608","VBISalEnt120419_2641","PATRIC.220341.7.NC_003198.CDS.2442887.2443543.rev","PATRIC","CDS",2442887,2443543,657,"-","FIG00920505","PLF_590_00003437","PGF_03307865","NP_456919.1",218,,"Putative inner membrane protein",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.234","STY0233","VBISalEnt120419_0234","PATRIC.220341.7.NC_003198.CDS.244326.244712.rev","PATRIC","CDS",244326,244712,387,"-","FIG00949053","PLF_590_00002090","PGF_00064317","NP_454819.1",128,"yaeH","UPF0325 protein YaeH",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2642","STY2609","VBISalEnt120419_2642","PATRIC.220341.7.NC_003198.CDS.2443641.2444855.rev","PATRIC","CDS",2443641,2444855,1215,"-","FIG00001277","PLF_590_00001279","PGF_00421013","NP_456920.1",404,"fabB","3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)","GO:0004315|3-oxoacyl-[acyl-carrier-protein] synthase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2643","STY2610","VBISalEnt120419_2643","PATRIC.220341.7.NC_003198.CDS.2445015.2447015.fwd","PATRIC","CDS",2445015,2447015,2001,"+","FIG00004415","PLF_590_00001112","PGF_08137752","NP_456921.2",666,"mnmC","tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61) / FAD-dependent cmnm(5)s(2)U34 oxidoreductase","GO:0004808|tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2644","STY2611","VBISalEnt120419_2644","PATRIC.220341.7.NC_003198.CDS.2447067.2447342.rev","PATRIC","CDS",2447067,2447342,276,"-","FIG00639457","PLF_590_00003098","PGF_00065542","NP_456922.1",91,,"Uncharacterized protein YfcL",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.23","STY0024","VBISalEnt120419_0023","PATRIC.220341.7.NC_003198.CDS.24473.25015.fwd","PATRIC","CDS",24473,25015,543,"+","FIG00009355","PLF_590_00002982","PGF_00005231","NP_454632.1",180,"bcfA","Fimbrial subunit BcfA",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2645",,"VBISalEnt120419_2645","PATRIC.220341.7.NC_003198.CDS.2447375.2447530.rev","PATRIC","CDS",2447375,2447530,156,"-","FIG00784739","PLF_590_00000573","PGF_00060422",,51,,"Translation elongation factor P Lys34 hydroxylase",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2646",,"VBISalEnt120419_2646","PATRIC.220341.7.NC_003198.CDS.2447568.2447924.rev","PATRIC","CDS",2447568,2447924,357,"-","FIG00784739","PLF_590_00000573","PGF_00060422",,118,,"Translation elongation factor P Lys34 hydroxylase",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2647","STY2614","VBISalEnt120419_2647","PATRIC.220341.7.NC_003198.CDS.2447924.2448733.rev","PATRIC","CDS",2447924,2448733,810,"-","FIG01272345","PLF_590_00001004","PGF_10546386","NP_456923.1",269,"yfcA","Transmembrane protein YfcA",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2648","STY2615","VBISalEnt120419_2648","PATRIC.220341.7.NC_003198.CDS.2448733.2449557.rev","PATRIC","CDS",2448733,2449557,825,"-","FIG00003087","PLF_590_00003244","PGF_00030246","NP_456924.1",274,"mepA","Penicillin-insensitive murein endopeptidase",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2649","STY2616","VBISalEnt120419_2649","PATRIC.220341.7.NC_003198.CDS.2449561.2450646.rev","PATRIC","CDS",2449561,2450646,1086,"-","FIG00000212","PLF_590_00000618","PGF_00417840","NP_456925.1",361,"aroC","Chorismate synthase (EC 4.2.3.5)","GO:0004107|chorismate synthase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2650","STY2617","VBISalEnt120419_2650","PATRIC.220341.7.NC_003198.CDS.2450682.2451614.rev","PATRIC","CDS",2450682,2451614,933,"-","FIG01304970","PLF_590_00001706","PGF_00048842","NP_456926.1",310,,"Ribosomal protein L3 N(5)-glutamine methyltransferase (EC 2.1.1.298)",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.235",,"VBISalEnt120419_0235","PATRIC.220341.7.NC_003198.CDS.245071.246261.fwd","PATRIC","CDS",245071,246261,1191,"+","FIG00613966","PLF_590_00000361","PGF_09996723",,396,,"Uncharacterized MFS-type transporter",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2651","STY2618","VBISalEnt120419_2651","PATRIC.220341.7.NC_003198.CDS.2451780.2452331.fwd","PATRIC","CDS",2451780,2452331,552,"+","FIG00001674","PLF_590_00001192","PGF_00064199","NP_456927.1",183,,"UPF0115 protein YfcN",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2652","STY2619","VBISalEnt120419_2652","PATRIC.220341.7.NC_003198.CDS.2452380.2452766.rev","PATRIC","CDS",2452380,2452766,387,"-","FIG00001992","PLF_590_00003008","PGF_10474010","NP_456928.1",128,,"Phosphohistidine phosphatase SixA",
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2653","STY2620","VBISalEnt120419_2653","PATRIC.220341.7.NC_003198.CDS.2453074.2455221.rev","PATRIC","CDS",2453074,2455221,2148,"-","FIG01303839","PLF_590_00000076","PGF_12869753","NP_456929.1",715,"fadJ","Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)","GO:0003857|3-hydroxyacyl-CoA dehydrogenase activity;GO:0004300|enoyl-CoA hydratase activity;GO:0008692|3-hydroxybutyryl-CoA epimerase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2654","STY2621","VBISalEnt120419_2654","PATRIC.220341.7.NC_003198.CDS.2455221.2456531.rev","PATRIC","CDS",2455221,2456531,1311,"-","FIG00000004","PLF_590_00000414","PGF_08033164","NP_456930.1",436,"fadI","3-ketoacyl-CoA thiolase (EC 2.3.1.16)","GO:0003988|acetyl-CoA C-acyltransferase activity"
"Salmonella enterica subsp. enterica serovar Typhi str. CT18","220341.7","NC_003198","fig|220341.7.peg.2655","STY2622","VBISalEnt120419_2655","PATRIC.220341.7.NC_003198.CDS.2456709.2456993.rev","PATRIC","CDS",2456709,2456993,285,"-","FIG00510559","PLF_590_00002091","PGF_00064350","NP_456931.1",94,,"UPF0381 protein YfcZ",
