Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000077","fig|1432561.3.peg.353",,"VBIKlePne319573_0353","PATRIC.1432561.3.CBWU010000077.CDS.2915.3130.rev","PATRIC","CDS",2915,3130,216,"-","FIG00731729","PLF_570_00000852","PGF_00424242","CDL59989.1",71,,"Endo-b1,4-mannanase 5C",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000077","fig|1432561.3.peg.350",,"VBIKlePne319573_0350","PATRIC.1432561.3.CBWU010000077.CDS.72.701.fwd","PATRIC","CDS",72,701,630,"+","FIG00032196","PLF_570_00000070","PGF_05522368","CDL59986.1",209,,"Formate hydrogenlyase transcriptional activator",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000077","fig|1432561.3.peg.351",,"VBIKlePne319573_0351","PATRIC.1432561.3.CBWU010000077.CDS.755.2155.rev","PATRIC","CDS",755,2155,1401,"-","FIG00001469","PLF_570_00002975","PGF_00976584","CDL59987.1",466,,"beta-glucosidase (EC 3.2.1.21)","GO:0008422|beta-glucosidase activity"
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000078","fig|1432561.3.peg.354",,"VBIKlePne319573_0354","PATRIC.1432561.3.CBWU010000078.CDS.131.325.fwd","PATRIC","CDS",131,325,195,"+","FIG00001767","PLF_570_00000898","PGF_00016210","CDL59990.1",64,,"L-rhamnose operon transcriptional activator RhaR",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000078","fig|1432561.3.peg.356",,"VBIKlePne319573_0356","PATRIC.1432561.3.CBWU010000078.CDS.1669.1899.fwd","PATRIC","CDS",1669,1899,231,"+","FIG00000848","PLF_570_00001440","PGF_00473519","CDL59992.1",76,,"Superoxide dismutase [Mn] (EC 1.15.1.1)","GO:0004784|superoxide dismutase activity"
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000078","fig|1432561.3.peg.357",,"VBIKlePne319573_0357","PATRIC.1432561.3.CBWU010000078.CDS.2373.3047.fwd","PATRIC","CDS",2373,3047,675,"+","FIG01311050","PLF_570_00001005","PGF_03135428","CDL59993.1",224,,"Protein YiiM",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000078","fig|1432561.3.peg.355",,"VBIKlePne319573_0355","PATRIC.1432561.3.CBWU010000078.CDS.358.1284.rev","PATRIC","CDS",358,1284,927,"-","FIG00004826","PLF_570_00001425","PGF_10446395","CDL59991.1",308,,"L-rhamnose-proton symporter",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000079","fig|1432561.3.peg.360",,"VBIKlePne319573_0360","PATRIC.1432561.3.CBWU010000079.CDS.1254.1988.rev","PATRIC","CDS",1254,1988,735,"-","FIG00000439","PLF_570_00000630","PGF_06005188","CDL59996.1",244,,"DNA topoisomerase IV subunit B (EC 5.99.1.3)","GO:0003918|DNA topoisomerase type II (ATP-hydrolyzing) activity"
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000079","fig|1432561.3.peg.361",,"VBIKlePne319573_0361","PATRIC.1432561.3.CBWU010000079.CDS.1973.3148.rev","PATRIC","CDS",1973,3148,1176,"-","FIG00000439","PLF_570_00000630","PGF_06005188","CDL59997.1",391,,"DNA topoisomerase IV subunit B (EC 5.99.1.3)","GO:0003918|DNA topoisomerase type II (ATP-hydrolyzing) activity"
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000079","fig|1432561.3.peg.358",,"VBIKlePne319573_0358","PATRIC.1432561.3.CBWU010000079.CDS.225.662.fwd","PATRIC","CDS",225,662,438,"+","FIG01338467","PLF_570_00000915","PGF_01482614","CDL59994.1",145,,"Modulator of drug activity B",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000079","fig|1432561.3.peg.362",,"VBIKlePne319573_0362","PATRIC.1432561.3.CBWU010000079.CDS.3179.3754.rev","PATRIC","CDS",3179,3754,576,"-","FIG01304039","PLF_570_00002431","PGF_02211378","CDL59998.1",191,,"Esterase YqiA",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000079","fig|1432561.3.peg.363",,"VBIKlePne319573_0363","PATRIC.1432561.3.CBWU010000079.CDS.3754.4581.rev","PATRIC","CDS",3754,4581,828,"-","FIG00001540","PLF_570_00001623","PGF_03427698","CDL59999.1",275,,"3',5'-cyclic-nucleotide phosphodiesterase (EC 3.1.4.17)",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000079","fig|1432561.3.peg.359",,"VBIKlePne319573_0359","PATRIC.1432561.3.CBWU010000079.CDS.634.1110.fwd","PATRIC","CDS",634,1110,477,"+","FIG01220307","PLF_570_00002492","PGF_10427098","CDL59995.1",158,,"Uncharacterized protein YgiN",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000080","fig|1432561.3.peg.365",,"VBIKlePne319573_0365","PATRIC.1432561.3.CBWU010000080.CDS.1428.2945.rev","PATRIC","CDS",1428,2945,1518,"-","FIG00000300","PLF_570_00000014","PGF_00710545","CDL60001.1",505,,"Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)","GO:0004824|lysine-tRNA ligase activity"
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000080","fig|1432561.3.peg.366",,"VBIKlePne319573_0366","PATRIC.1432561.3.CBWU010000080.CDS.2955.3917.rev","PATRIC","CDS",2955,3917,963,"-","FIG00624891","PLF_570_00001473","PGF_00696203","CDL60002.1",320,,"Peptide chain release factor 2 @ programmed frameshift-containing",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000080","fig|1432561.3.peg.367",,"VBIKlePne319573_0367","PATRIC.1432561.3.CBWU010000080.CDS.4139.4339.rev","PATRIC","CDS",4139,4339,201,"-","FIG00060517","PLF_570_00000624","PGF_07058357","CDL60003.1",66,,"Single-stranded-DNA-specific exonuclease RecJ",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000080","fig|1432561.3.peg.368",,"VBIKlePne319573_0368","PATRIC.1432561.3.CBWU010000080.CDS.4299.4976.rev","PATRIC","CDS",4299,4976,678,"-","FIG00060517","PLF_570_00000624","PGF_07058357","CDL60004.1",225,,"Single-stranded-DNA-specific exonuclease RecJ",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000080","fig|1432561.3.peg.364",,"VBIKlePne319573_0364","PATRIC.1432561.3.CBWU010000080.CDS.606.1193.fwd","PATRIC","CDS",606,1193,588,"+","FIG00001616","PLF_570_00002569","PGF_00015735","CDL60000.1",195,,"Isopentenyl-diphosphate Delta-isomerase (EC 5.3.3.2)","GO:0004452|isopentenyl-diphosphate delta-isomerase activity"
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000081","fig|1432561.3.peg.369",,"VBIKlePne319573_0369","PATRIC.1432561.3.CBWU010000081.CDS.14.205.rev","PATRIC","CDS",14,205,192,"-","FIG00004481","PLF_570_00002484","PGF_00004438","CDL60005.1",63,,"Vitamin B12 ABC transporter, ATP-binding protein BtuD",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000081","fig|1432561.3.peg.370",,"VBIKlePne319573_0370","PATRIC.1432561.3.CBWU010000081.CDS.205.756.rev","PATRIC","CDS",205,756,552,"-","FIG00021745","PLF_570_00001399","PGF_08363070","CDL60006.1",183,,"Glutathione peroxidase (EC 1.11.1.9) @ Thioredoxin peroxidase (EC 1.11.1.15)","GO:0004602|glutathione peroxidase activity;GO:0051920|peroxiredoxin activity"
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000081","fig|1432561.3.peg.371",,"VBIKlePne319573_0371","PATRIC.1432561.3.CBWU010000081.CDS.990.1793.fwd","PATRIC","CDS",990,1793,804,"+","FIG00047509","PLF_570_00002372","PGF_05366548","CDL60007.1",267,,"Methionine ABC transporter substrate-binding protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.389",,"VBIKlePne319573_0389","PATRIC.1432561.3.CBWU010000082.CDS.10340.10735.fwd","PATRIC","CDS",10340,10735,396,"+",,"PLF_570_00038652","PGF_04747657","CDL60024.1",131,,"ATP-dependent helicase",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.390",,"VBIKlePne319573_0390","PATRIC.1432561.3.CBWU010000082.CDS.10722.11702.fwd","PATRIC","CDS",10722,11702,981,"+","FIG00019251","PLF_570_00093806","PGF_05710538","CDL60025.1",326,,"DNA primase, phage associated",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.391",,"VBIKlePne319573_0391","PATRIC.1432561.3.CBWU010000082.CDS.11699.12175.fwd","PATRIC","CDS",11699,12175,477,"+",,"PLF_570_00004960","PGF_00151678","CDL60026.1",158,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.392",,"VBIKlePne319573_0392","PATRIC.1432561.3.CBWU010000082.CDS.12172.12987.fwd","PATRIC","CDS",12172,12987,816,"+","FIG00027811","PLF_570_00073529","PGF_02808139","CDL60027.1",271,,"Phage antitermination protein Q",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.393",,"VBIKlePne319573_0393","PATRIC.1432561.3.CBWU010000082.CDS.13173.13400.fwd","PATRIC","CDS",13173,13400,228,"+",,"PLF_570_00006168","PGF_10551359",,75,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.394",,"VBIKlePne319573_0394","PATRIC.1432561.3.CBWU010000082.CDS.13921.14418.fwd","PATRIC","CDS",13921,14418,498,"+","FIG01306568","PLF_570_00000106","PGF_09978608","CDL60029.1",165,,"Transposase",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.375",,"VBIKlePne319573_0375","PATRIC.1432561.3.CBWU010000082.CDS.1396.1656.rev","PATRIC","CDS",1396,1656,261,"-",,"PLF_570_00010186","PGF_01948488","CDL60011.1",86,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.395",,"VBIKlePne319573_0395","PATRIC.1432561.3.CBWU010000082.CDS.14472.14708.fwd","PATRIC","CDS",14472,14708,237,"+","FIG01306568","PLF_570_00000106","PGF_09978608","CDL60030.1",78,,"Transposase",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.396",,"VBIKlePne319573_0396","PATRIC.1432561.3.CBWU010000082.CDS.14668.14970.fwd","PATRIC","CDS",14668,14970,303,"+","FIG01306568","PLF_570_00000106","PGF_09978608","CDL60031.1",100,,"Transposase",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.397",,"VBIKlePne319573_0397","PATRIC.1432561.3.CBWU010000082.CDS.15418.15813.fwd","PATRIC","CDS",15418,15813,396,"+","FIG00731915","PLF_570_00053389","PGF_04816920","CDL60032.1",131,,"putative membrane protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.398",,"VBIKlePne319573_0398","PATRIC.1432561.3.CBWU010000082.CDS.15929.16081.fwd","PATRIC","CDS",15929,16081,153,"+",,"PLF_570_00131187","PGF_12739351","CDL60033.1",50,,"putative membrane protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.399",,"VBIKlePne319573_0399","PATRIC.1432561.3.CBWU010000082.CDS.16081.16710.fwd","PATRIC","CDS",16081,16710,630,"+","FIG00465817","PLF_570_00130157","PGF_12840886","CDL60034.1",209,,"lytic enzyme",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.400",,"VBIKlePne319573_0400","PATRIC.1432561.3.CBWU010000082.CDS.16718.16993.fwd","PATRIC","CDS",16718,16993,276,"+",,"PLF_570_00116558","PGF_08225224","CDL60035.1",91,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.401",,"VBIKlePne319573_0401","PATRIC.1432561.3.CBWU010000082.CDS.17010.17138.fwd","PATRIC","CDS",17010,17138,129,"+",,"PLF_570_00032490","PGF_10436067","CDL60036.1",42,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.402",,"VBIKlePne319573_0402","PATRIC.1432561.3.CBWU010000082.CDS.17135.17284.fwd","PATRIC","CDS",17135,17284,150,"+",,"PLF_570_00017625","PGF_01951401","CDL60037.1",49,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.403",,"VBIKlePne319573_0403","PATRIC.1432561.3.CBWU010000082.CDS.17386.17514.rev","PATRIC","CDS",17386,17514,129,"-",,"PLF_570_00007668","PGF_01958794","CDL60038.1",42,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.404",,"VBIKlePne319573_0404","PATRIC.1432561.3.CBWU010000082.CDS.17647.17919.fwd","PATRIC","CDS",17647,17919,273,"+",,"PLF_570_00007667","PGF_12958353","CDL60039.1",90,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.405",,"VBIKlePne319573_0405","PATRIC.1432561.3.CBWU010000082.CDS.18292.18489.fwd","PATRIC","CDS",18292,18489,198,"+",,"PLF_570_00009626","PGF_01959250","CDL60040.1",65,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.376",,"VBIKlePne319573_0376","PATRIC.1432561.3.CBWU010000082.CDS.1845.2534.rev","PATRIC","CDS",1845,2534,690,"-",,"PLF_570_00005973","PGF_04008137","CDL60012.1",229,,"Phage EaA protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.406",,"VBIKlePne319573_0406","PATRIC.1432561.3.CBWU010000082.CDS.19508.19852.fwd","PATRIC","CDS",19508,19852,345,"+","FIG00433263","PLF_570_00007025","PGF_00037261","CDL60041.1",114,,"Phage terminase, small subunit",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.407",,"VBIKlePne319573_0407","PATRIC.1432561.3.CBWU010000082.CDS.19894.20286.fwd","PATRIC","CDS",19894,20286,393,"+","FIG00017949","PLF_570_00010064","PGF_12848885","CDL60042.1",130,,"Phage head, terminase DNA packaging protein A",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.372",,"VBIKlePne319573_0372","PATRIC.1432561.3.CBWU010000082.CDS.20.334.rev","PATRIC","CDS",20,334,315,"-","FIG00000328","PLF_570_00002373","PGF_10483430","CDL60008.1",104,,"Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)","GO:0003908|methylated-DNA-[protein]-cysteine S-methyltransferase activity"
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.408",,"VBIKlePne319573_0408","PATRIC.1432561.3.CBWU010000082.CDS.20345.20542.fwd","PATRIC","CDS",20345,20542,198,"+","FIG00017949","PLF_570_00010064","PGF_12848885","CDL60043.1",65,,"Phage head, terminase DNA packaging protein A",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.409",,"VBIKlePne319573_0409","PATRIC.1432561.3.CBWU010000082.CDS.20589.21167.fwd","PATRIC","CDS",20589,21167,579,"+","FIG00017949","PLF_570_00010064","PGF_12848885","CDL60044.1",192,,"Phage head, terminase DNA packaging protein A",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.410",,"VBIKlePne319573_0410","PATRIC.1432561.3.CBWU010000082.CDS.21133.21612.fwd","PATRIC","CDS",21133,21612,480,"+","FIG00017949","PLF_570_00010064","PGF_12848885","CDL60045.1",159,,"Phage head, terminase DNA packaging protein A",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.411",,"VBIKlePne319573_0411","PATRIC.1432561.3.CBWU010000082.CDS.21623.21808.fwd","PATRIC","CDS",21623,21808,186,"+",,"PLF_570_00019167","PGF_01952240","CDL60046.1",61,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.412",,"VBIKlePne319573_0412","PATRIC.1432561.3.CBWU010000082.CDS.21808.23037.fwd","PATRIC","CDS",21808,23037,1230,"+","FIG00001259","PLF_570_00008878","PGF_09249960","CDL60047.1",409,,"Phage head, portal protein B",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.413",,"VBIKlePne319573_0413","PATRIC.1432561.3.CBWU010000082.CDS.23021.23677.fwd","PATRIC","CDS",23021,23677,657,"+","FIG01304444","PLF_570_00009126","PGF_06561801","CDL60048.1",218,,"Phage head maturation protease",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.414",,"VBIKlePne319573_0414","PATRIC.1432561.3.CBWU010000082.CDS.23714.24901.fwd","PATRIC","CDS",23714,24901,1188,"+","FIG00016372","PLF_570_00008701","PGF_02895979","CDL60049.1",395,,"Phage major capsid protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.415",,"VBIKlePne319573_0415","PATRIC.1432561.3.CBWU010000082.CDS.24940.25143.fwd","PATRIC","CDS",24940,25143,204,"+",,"PLF_570_00008799","PGF_01959022","CDL60050.1",67,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.416",,"VBIKlePne319573_0416","PATRIC.1432561.3.CBWU010000082.CDS.25209.25460.fwd","PATRIC","CDS",25209,25460,252,"+",,"PLF_570_00009910","PGF_09741219","CDL60051.1",83,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.377",,"VBIKlePne319573_0377","PATRIC.1432561.3.CBWU010000082.CDS.2531.2755.rev","PATRIC","CDS",2531,2755,225,"-",,"PLF_570_00005009","PGF_07558178","CDL60013.1",74,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.417",,"VBIKlePne319573_0417","PATRIC.1432561.3.CBWU010000082.CDS.25469.25807.fwd","PATRIC","CDS",25469,25807,339,"+",,"PLF_570_00065131","PGF_08225224","CDL60052.1",112,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.418",,"VBIKlePne319573_0418","PATRIC.1432561.3.CBWU010000082.CDS.25804.26253.fwd","PATRIC","CDS",25804,26253,450,"+","FIG00638284","PLF_570_00086007","PGF_08762602","CDL60053.1",149,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.419",,"VBIKlePne319573_0419","PATRIC.1432561.3.CBWU010000082.CDS.26250.26597.fwd","PATRIC","CDS",26250,26597,348,"+",,"PLF_570_00008038","PGF_08044334","CDL60054.1",115,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.420",,"VBIKlePne319573_0420","PATRIC.1432561.3.CBWU010000082.CDS.26654.27358.fwd","PATRIC","CDS",26654,27358,705,"+",,"PLF_570_00036347","PGF_06472098","CDL60055.1",234,,"major tail subunit",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.421",,"VBIKlePne319573_0421","PATRIC.1432561.3.CBWU010000082.CDS.27428.27793.fwd","PATRIC","CDS",27428,27793,366,"+","FIG00131095","PLF_570_00005974","PGF_00183425","CDL60056.1",121,,"tail assembly chaperone",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.378",,"VBIKlePne319573_0378","PATRIC.1432561.3.CBWU010000082.CDS.2745.3371.rev","PATRIC","CDS",2745,3371,627,"-","FIG01375922","PLF_570_00004886","PGF_08225224","CDL60014.1",208,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.422",,"VBIKlePne319573_0422","PATRIC.1432561.3.CBWU010000082.CDS.27796.28101.fwd","PATRIC","CDS",27796,28101,306,"+","FIG00131095","PLF_570_00008576","PGF_12753210","CDL60057.1",101,,"tail protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.423",,"VBIKlePne319573_0423","PATRIC.1432561.3.CBWU010000082.CDS.28199.28318.rev","PATRIC","CDS",28199,28318,120,"-",,"PLF_570_00010472","PGF_01948595","CDL60058.1",39,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.424",,"VBIKlePne319573_0424","PATRIC.1432561.3.CBWU010000082.CDS.28283.28408.fwd","PATRIC","CDS",28283,28408,126,"+",,"PLF_570_00007372","PGF_01636840","CDL60059.1",41,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.425",,"VBIKlePne319573_0425","PATRIC.1432561.3.CBWU010000082.CDS.28469.31090.fwd","PATRIC","CDS",28469,31090,2622,"+","FIG00002912","PLF_570_00006325","PGF_12734379","CDL60060.1",873,,"tail length tape-measure protein 1",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.426",,"VBIKlePne319573_0426","PATRIC.1432561.3.CBWU010000082.CDS.31090.31854.fwd","PATRIC","CDS",31090,31854,765,"+","FIG00002912","PLF_570_00006325","PGF_12734379","CDL60061.1",254,,"tail length tape-measure protein 1",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.427",,"VBIKlePne319573_0427","PATRIC.1432561.3.CBWU010000082.CDS.32335.32562.fwd","PATRIC","CDS",32335,32562,228,"+",,"PLF_570_00004842","PGF_06765199","CDL60062.1",75,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.428",,"VBIKlePne319573_0428","PATRIC.1432561.3.CBWU010000082.CDS.32609.32821.fwd","PATRIC","CDS",32609,32821,213,"+",,"PLF_570_00004842","PGF_06765199","CDL60063.1",70,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.429",,"VBIKlePne319573_0429","PATRIC.1432561.3.CBWU010000082.CDS.32831.33211.fwd","PATRIC","CDS",32831,33211,381,"+","FIG01351051","PLF_570_00009151","PGF_08225224","CDL60064.1",126,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.430",,"VBIKlePne319573_0430","PATRIC.1432561.3.CBWU010000082.CDS.33208.36291.fwd","PATRIC","CDS",33208,36291,3084,"+","FIG00638284","PLF_570_00130161","PGF_08225224","CDL60065.1",1027,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.379",,"VBIKlePne319573_0379","PATRIC.1432561.3.CBWU010000082.CDS.3462.3980.rev","PATRIC","CDS",3462,3980,519,"-",,"PLF_570_00004906","PGF_07558178","CDL60015.1",172,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.431",,"VBIKlePne319573_0431","PATRIC.1432561.3.CBWU010000082.CDS.36397.37083.fwd","PATRIC","CDS",36397,37083,687,"+",,"PLF_570_00030374","PGF_08225224","CDL60066.1",228,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.432",,"VBIKlePne319573_0432","PATRIC.1432561.3.CBWU010000082.CDS.37318.37473.fwd","PATRIC","CDS",37318,37473,156,"+",,"PLF_570_00026711","PGF_01955574","CDL60067.1",51,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.433",,"VBIKlePne319573_0433","PATRIC.1432561.3.CBWU010000082.CDS.37641.37877.rev","PATRIC","CDS",37641,37877,237,"-","FIG01306568","PLF_570_00000003","PGF_06495825","CDL60068.1",78,,"IS1 protein InsB",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.380",,"VBIKlePne319573_0380","PATRIC.1432561.3.CBWU010000082.CDS.4085.4912.rev","PATRIC","CDS",4085,4912,828,"-","FIG01469296","PLF_570_00130792","PGF_12948500","CDL60016.1",275,,"Putative SPFH domain protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.381",,"VBIKlePne319573_0381","PATRIC.1432561.3.CBWU010000082.CDS.4909.5103.rev","PATRIC","CDS",4909,5103,195,"-",,"PLF_570_00005017","PGF_05653175","CDL60017.1",64,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.382",,"VBIKlePne319573_0382","PATRIC.1432561.3.CBWU010000082.CDS.5100.5525.rev","PATRIC","CDS",5100,5525,426,"-",,"PLF_570_00004860","PGF_10561200","CDL60018.1",141,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.383",,"VBIKlePne319573_0383","PATRIC.1432561.3.CBWU010000082.CDS.5522.5644.rev","PATRIC","CDS",5522,5644,123,"-",,"PLF_570_00004866","PGF_02949971","CDL60019.1",40,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.384",,"VBIKlePne319573_0384","PATRIC.1432561.3.CBWU010000082.CDS.5752.5967.rev","PATRIC","CDS",5752,5967,216,"-",,"PLF_570_00006550","PGF_01250250",,71,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.385",,"VBIKlePne319573_0385","PATRIC.1432561.3.CBWU010000082.CDS.5960.6130.rev","PATRIC","CDS",5960,6130,171,"-",,"PLF_570_00047377","PGF_00312780","CDL60020.1",56,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.373",,"VBIKlePne319573_0373","PATRIC.1432561.3.CBWU010000082.CDS.627.785.fwd","PATRIC","CDS",627,785,159,"+","FIG00732312","PLF_570_00004264","PGF_00157095","CDL60009.1",52,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.386",,"VBIKlePne319573_0386","PATRIC.1432561.3.CBWU010000082.CDS.7444.7569.rev","PATRIC","CDS",7444,7569,126,"-","FIG00003845","PLF_570_00012192","PGF_08048264","CDL60021.1",41,,"hypothetical protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.374",,"VBIKlePne319573_0374","PATRIC.1432561.3.CBWU010000082.CDS.818.1252.rev","PATRIC","CDS",818,1252,435,"-","FIG00010524","PLF_570_00000085","PGF_08978430","CDL60010.1",144,,"Aminobenzoyl-glutamate transport protein",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.387",,"VBIKlePne319573_0387","PATRIC.1432561.3.CBWU010000082.CDS.9121.9654.fwd","PATRIC","CDS",9121,9654,534,"+","FIG01467563","PLF_570_00038652","PGF_04747657","CDL60022.1",177,,"ATP-dependent helicase",
"Klebsiella pneumoniae IS39","1432561.3","CBWU010000082","fig|1432561.3.peg.388",,"VBIKlePne319573_0388","PATRIC.1432561.3.CBWU010000082.CDS.9677.10288.fwd","PATRIC","CDS",9677,10288,612,"+","FIG01467563","PLF_570_00038652","PGF_04747657","CDL60023.1",203,,"ATP-dependent helicase",
