Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1217",,"VBIKlePne320349_1217","PATRIC.1432558.3.CBWQ010000210.CDS.18839.19579.fwd","PATRIC","CDS",18839,19579,741,"+","FIG00008411","PLF_570_00001685","PGF_10506571","CDL46113.1",246,,"DNA polymerase III epsilon subunit (EC 2.7.7.7)","GO:0003887|DNA-directed DNA polymerase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1218",,"VBIKlePne320349_1218","PATRIC.1432558.3.CBWQ010000210.CDS.19849.20730.rev","PATRIC","CDS",19849,20730,882,"-","FIG00005103","PLF_570_00003480","PGF_00017859","CDL46114.1",293,,"Transcriptional regulator YfiE, LysR family",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1200",,"VBIKlePne320349_1200","PATRIC.1432558.3.CBWQ010000210.CDS.1987.2394.fwd","PATRIC","CDS",1987,2394,408,"+","FIG00000605","PLF_570_00000854","PGF_00425679","CDL46082.1",135,,"FIG000605: protein co-occurring with transport systems (COG1739)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1219",,"VBIKlePne320349_1219","PATRIC.1432558.3.CBWQ010000210.CDS.20834.21424.fwd","PATRIC","CDS",20834,21424,591,"+","FIG00731583","PLF_570_00003612","PGF_00420082","CDL46121.1",196,,"Cysteine/O-acetylserine efflux protein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1220",,"VBIKlePne320349_1220","PATRIC.1432558.3.CBWQ010000210.CDS.21455.22225.rev","PATRIC","CDS",21455,22225,771,"-","FIG00638161","PLF_570_00003511","PGF_00847718","CDL46122.1",256,,"Aliphatic amidase AmiE (EC 3.5.1.4)","GO:0004040|amidase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1221",,"VBIKlePne320349_1221","PATRIC.1432558.3.CBWQ010000210.CDS.22403.23008.rev","PATRIC","CDS",22403,23008,606,"-","FIG00009149","PLF_570_00000674","PGF_07284660","CDL46126.1",201,,"Acyl-coenzyme A dehydrogenase FadE (EC 1.3.8.-)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1222",,"VBIKlePne320349_1222","PATRIC.1432558.3.CBWQ010000210.CDS.23002.24846.rev","PATRIC","CDS",23002,24846,1845,"-","FIG00009149","PLF_570_00000674","PGF_07284660","CDL46131.1",614,,"Acyl-coenzyme A dehydrogenase FadE (EC 1.3.8.-)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1201",,"VBIKlePne320349_1201","PATRIC.1432558.3.CBWQ010000210.CDS.2406.2600.fwd","PATRIC","CDS",2406,2600,195,"+","FIG00000605","PLF_570_00000854","PGF_00425679","CDL46084.1",64,,"FIG000605: protein co-occurring with transport systems (COG1739)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1223",,"VBIKlePne320349_1223","PATRIC.1432558.3.CBWQ010000210.CDS.25086.25667.fwd","PATRIC","CDS",25086,25667,582,"+","FIG00002799","PLF_570_00001353","PGF_04760055","CDL46132.1",193,,"D-sedoheptulose 7-phosphate isomerase (EC 5.3.1.28)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1224",,"VBIKlePne320349_1224","PATRIC.1432558.3.CBWQ010000210.CDS.25742.26509.fwd","PATRIC","CDS",25742,26509,768,"+","FIG00948231","PLF_570_00001822","PGF_02268482","CDL46134.1",255,,"Putative glutamine amidotransferase YafJ",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1202",,"VBIKlePne320349_1202","PATRIC.1432558.3.CBWQ010000210.CDS.2639.4090.fwd","PATRIC","CDS",2639,4090,1452,"+","FIG00000736","PLF_570_00001186","PGF_08788152","CDL46086.1",483,,"Trk potassium uptake system protein TrkH",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1225",,"VBIKlePne320349_1225","PATRIC.1432558.3.CBWQ010000210.CDS.26480.27220.rev","PATRIC","CDS",26480,27220,741,"-","FIG00905406","PLF_570_00001961","PGF_06206721","CDL46135.1",246,,"Putative L,D-transpeptidase YafK",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1226",,"VBIKlePne320349_1226","PATRIC.1432558.3.CBWQ010000210.CDS.27466.27666.rev","PATRIC","CDS",27466,27666,201,"-",,"PLF_570_00008489","PGF_01958963","CDL46136.1",66,,"hypothetical protein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1203",,"VBIKlePne320349_1203","PATRIC.1432558.3.CBWQ010000210.CDS.4102.4635.fwd","PATRIC","CDS",4102,4635,534,"+","FIG00012338","PLF_570_00001194","PGF_00038882","CDL46088.1",177,,"Protoporphyrinogen IX oxidase, oxygen-independent, HemG",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000210","fig|1432558.3.peg.1199",,"VBIKlePne320349_1199","PATRIC.1432558.3.CBWQ010000210.CDS.656.1987.fwd","PATRIC","CDS",656,1987,1332,"+","FIG00139550","PLF_570_00000308","PGF_00066884","CDL46078.1",443,,"Xaa-Pro dipeptidase PepQ (EC 3.4.13.9)","GO:0004251|X-Pro dipeptidase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000211","fig|1432558.3.peg.1227",,"VBIKlePne320349_1227","PATRIC.1432558.3.CBWQ010000211.CDS.220.717.fwd","PATRIC","CDS",220,717,498,"+","FIG00047993","PLF_570_00000344","PGF_05743061","CDL46150.1",165,,"Protein lysine acetyltransferase Pat (EC 2.3.1.-)","GO:0004147|dihydrolipoamide branched chain acyltransferase activity;GO:0004147|sterol O-acyltransferase activity;GO:0004147|N-acetyltransferase activity;GO:0004147|O-acyltransferase activity;GO:0004147|palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity;GO:0004147|carnitine O-acyltransferase activity;GO:0004147|acetyltransferase activity;GO:0004147|C-acyltransferase activity;GO:0004147|palmitoyltransferase activity;GO:0004147|N-acyltransferase activity;GO:0004147|acylglycerol O-acyltransferase activity;GO:0004147|serine O-acyltransferase activity;GO:0004147|O-acetyltransferase activity;GO:0004147|O-octanoyltransferase activity;GO:0004147|octanoyltransferase activity;GO:0004147|O-palmitoyltransferase activity;GO:0004147|S-acyltransferase activity;GO:0004147|S-acetyltransferase activity;GO:0004147|S-malonyltransferase activity;GO:0004147|malonyltransferase activity;GO:0004147|C-palmitoyltransferase activity;GO:0004147|succinyltransferase activity;GO:0004147|N-succinyltransferase activity;GO:0004147|O-succinyltransferase activity;GO:0004147|S-succinyltransferase activity;GO:0004147|sinapoyltransferase activity;GO:0004147|O-sinapoyltransferase activity;GO:0004147|peptidyl-lysine N6-myristoyltransferase activity;GO:0004147|peptidyl-lysine N6-palmitoyltransferase activity;GO:0004147|benzoyl acetate-CoA thiolase activity;GO:0004147|3-hydroxybutyryl-CoA thiolase activity;GO:0004147|3-ketopimelyl-CoA thiolase activity;GO:0004147|N-palmitoyltransferase activity;GO:0004147|myristoyltransferase activity;GO:0004147|acyl-CoA N-acyltransferase activity;GO:0004147|protein-cysteine S-myristoyltransferase activity;GO:0004147|protein-cysteine S-acyltransferase activity;GO:0004147|dihydrolipoamide S-acyltransferase activity;GO:0004147|glucosaminyl-phosphotidylinositol O-acyltransferase activity;GO:0004147|ergosterol O-acyltransferase activity;GO:0004147|lanosterol O-acyltransferase activity;GO:0004147|naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity;GO:0004147|2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity;GO:0004147|2-methylhexanoyl-CoA C-acetyltransferase activity;GO:0004147|butyryl-CoA 2-C-propionyltransferase activity;GO:0004147|2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity;GO:0004147|L-2-aminoadipate N-acetyltransferase activity;GO:0004147|UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity;GO:0004147|keto acid formate lyase activity;GO:0004147|Ras palmitoyltransferase activity;GO:0004147|azetidine-2-carboxylic acid acetyltransferase activity;GO:0004147|peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor;GO:0004147|acetyl-CoA:L-lysine N6-acetyltransferase"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000211","fig|1432558.3.peg.1229",,"VBIKlePne320349_1229","PATRIC.1432558.3.CBWQ010000211.CDS.2236.2559.fwd","PATRIC","CDS",2236,2559,324,"+","FIG00634477","PLF_570_00001841","PGF_03326496","CDL46152.1",107,,"Putative outer membrane lipoprotein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000211","fig|1432558.3.peg.1230",,"VBIKlePne320349_1230","PATRIC.1432558.3.CBWQ010000211.CDS.2563.3861.rev","PATRIC","CDS",2563,3861,1299,"-","FIG00554932","PLF_570_00000825","PGF_00048177","CDL46153.1",432,,"Alpha-ketoglutarate permease",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000211","fig|1432558.3.peg.1231",,"VBIKlePne320349_1231","PATRIC.1432558.3.CBWQ010000211.CDS.4088.4273.rev","PATRIC","CDS",4088,4273,186,"-","FIG00638284","PLF_570_00004450","PGF_08225224","CDL46154.1",61,,"hypothetical protein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000211","fig|1432558.3.peg.1228",,"VBIKlePne320349_1228","PATRIC.1432558.3.CBWQ010000211.CDS.835.2169.fwd","PATRIC","CDS",835,2169,1335,"+","FIG00000775","PLF_570_00001334","PGF_00414976","CDL46151.1",444,,"CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)","GO:0003882|CDP-diacylglycerol-serine O-phosphatidyltransferase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000212","fig|1432558.3.peg.1234",,"VBIKlePne320349_1234","PATRIC.1432558.3.CBWQ010000212.CDS.1734.2300.fwd","PATRIC","CDS",1734,2300,567,"+","FIG00001578","PLF_570_00002080","PGF_12918557","CDL46157.1",188,,"Glycine cleavage system transcriptional antiactivator GcvR",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000212","fig|1432558.3.peg.1235",,"VBIKlePne320349_1235","PATRIC.1432558.3.CBWQ010000212.CDS.2835.3896.rev","PATRIC","CDS",2835,3896,1062,"-","FIG01297342","PLF_570_00001843","PGF_00043154","CDL46158.1",353,,"Putative permease PerM (= YfgO)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000212","fig|1432558.3.peg.1236",,"VBIKlePne320349_1236","PATRIC.1432558.3.CBWQ010000212.CDS.3951.4067.rev","PATRIC","CDS",3951,4067,117,"-","FIG00638284","PLF_570_00004398","PGF_00386139","CDL46160.1",38,,"hypothetical protein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000212","fig|1432558.3.peg.1233",,"VBIKlePne320349_1233","PATRIC.1432558.3.CBWQ010000212.CDS.701.1399.rev","PATRIC","CDS",701,1399,699,"-","FIG00019600","PLF_570_00000815","PGF_00549380","CDL46156.1",232,,"4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)","GO:0008840|4-hydroxy-tetrahydrodipicolinate synthase"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000213","fig|1432558.3.peg.1239",,"VBIKlePne320349_1239","PATRIC.1432558.3.CBWQ010000213.CDS.1128.2048.rev","PATRIC","CDS",1128,2048,921,"-","FIG00052802","PLF_570_00002693","PGF_10479967","CDL46167.1",306,,"Agmatinase (EC 3.5.3.11)","GO:0008783|agmatinase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000213","fig|1432558.3.peg.1240",,"VBIKlePne320349_1240","PATRIC.1432558.3.CBWQ010000213.CDS.2282.4180.rev","PATRIC","CDS",2282,4180,1899,"-","FIG00002695","PLF_570_00001053","PGF_00404019","CDL46170.1",632,,"Biosynthetic arginine decarboxylase (EC 4.1.1.19)","GO:0008792|arginine decarboxylase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000213","fig|1432558.3.peg.1238",,"VBIKlePne320349_1238","PATRIC.1432558.3.CBWQ010000213.CDS.382.996.fwd","PATRIC","CDS",382,996,615,"+","FIG00139292","PLF_570_00003525","PGF_03082180","CDL46165.1",204,,"Outer membrane low permeability porin, OprD family => OccD6/OprQ involved in adhesion",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000213","fig|1432558.3.peg.1241",,"VBIKlePne320349_1241","PATRIC.1432558.3.CBWQ010000213.CDS.4792.4917.rev","PATRIC","CDS",4792,4917,126,"-",,"PLF_570_00028264","PGF_01957036","CDL46172.1",41,,"hypothetical protein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000213","fig|1432558.3.peg.1242",,"VBIKlePne320349_1242","PATRIC.1432558.3.CBWQ010000213.CDS.5181.5609.fwd","PATRIC","CDS",5181,5609,429,"+","FIG00000329","PLF_570_00000504","PGF_03202156","CDL46174.1",142,,"S-adenosylmethionine synthetase (EC 2.5.1.6)","GO:0004478|methionine adenosyltransferase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000213","fig|1432558.3.peg.1243",,"VBIKlePne320349_1243","PATRIC.1432558.3.CBWQ010000213.CDS.5579.6256.fwd","PATRIC","CDS",5579,6256,678,"+","FIG00000329","PLF_570_00000504","PGF_03202156","CDL46176.1",225,,"S-adenosylmethionine synthetase (EC 2.5.1.6)","GO:0004478|methionine adenosyltransferase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000213","fig|1432558.3.peg.1244",,"VBIKlePne320349_1244","PATRIC.1432558.3.CBWQ010000213.CDS.6642.8036.fwd","PATRIC","CDS",6642,8036,1395,"+","FIG00002070","PLF_570_00001729","PGF_01176567","CDL46178.1",464,,"Galactose-proton symport",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000213","fig|1432558.3.peg.1245",,"VBIKlePne320349_1245","PATRIC.1432558.3.CBWQ010000213.CDS.8157.8615.fwd","PATRIC","CDS",8157,8615,459,"+","FIG00904538","PLF_570_00002621","PGF_00038642","CDL46179.1",152,,"Protein SprT",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000213","fig|1432558.3.peg.1246",,"VBIKlePne320349_1246","PATRIC.1432558.3.CBWQ010000213.CDS.8710.9417.fwd","PATRIC","CDS",8710,9417,708,"+","FIG01955293","PLF_570_00002544","PGF_03964038","CDL46180.1",235,,"Endonuclease I precursor (EC 3.1.21.1)","GO:0004530|deoxyribonuclease I activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000213","fig|1432558.3.peg.1247",,"VBIKlePne320349_1247","PATRIC.1432558.3.CBWQ010000213.CDS.9509.9703.fwd","PATRIC","CDS",9509,9703,195,"+","FIG00000248","PLF_570_00001976","PGF_10233208","CDL46181.1",64,,"16S rRNA (uracil(1498)-N(3))-methyltransferase (EC 2.1.1.193)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000213","fig|1432558.3.peg.1248",,"VBIKlePne320349_1248","PATRIC.1432558.3.CBWQ010000213.CDS.9705.10241.fwd","PATRIC","CDS",9705,10241,537,"+","FIG00000248","PLF_570_00001976","PGF_10233208","CDL46182.1",178,,"16S rRNA (uracil(1498)-N(3))-methyltransferase (EC 2.1.1.193)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000213","fig|1432558.3.peg.1237",,"VBIKlePne320349_1237","PATRIC.1432558.3.CBWQ010000213.CDS.99.242.fwd","PATRIC","CDS",99,242,144,"+","FIG00139292","PLF_570_00003525","PGF_03082180","CDL46163.1",47,,"Outer membrane low permeability porin, OprD family => OccD6/OprQ involved in adhesion",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000214","fig|1432558.3.peg.1250",,"VBIKlePne320349_1250","PATRIC.1432558.3.CBWQ010000214.CDS.1226.1444.rev","PATRIC","CDS",1226,1444,219,"-","FIG00025216","PLF_570_00004846","PGF_07829604","CDL46184.1",72,,"T6SS AAA+ chaperone ClpV (TssH)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000214","fig|1432558.3.peg.1251",,"VBIKlePne320349_1251","PATRIC.1432558.3.CBWQ010000214.CDS.2344.2469.rev","PATRIC","CDS",2344,2469,126,"-","FIG00975245","PLF_570_00005506","PGF_10563189","CDL46185.1",41,,"Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000214","fig|1432558.3.peg.1252",,"VBIKlePne320349_1252","PATRIC.1432558.3.CBWQ010000214.CDS.2466.3083.rev","PATRIC","CDS",2466,3083,618,"-","FIG00975245","PLF_570_00005506","PGF_10563189","CDL46188.1",205,,"Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000214","fig|1432558.3.peg.1249",,"VBIKlePne320349_1249","PATRIC.1432558.3.CBWQ010000214.CDS.831.992.rev","PATRIC","CDS",831,992,162,"-",,"PLF_570_00004431","PGF_00920902","CDL46183.1",53,,"hypothetical protein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000215","fig|1432558.3.peg.1255",,"VBIKlePne320349_1255","PATRIC.1432558.3.CBWQ010000215.CDS.1229.1495.rev","PATRIC","CDS",1229,1495,267,"-","FIG00004389","PLF_570_00002491","PGF_02069837","CDL46207.1",88,,"Succinate dehydrogenase flavin-adding protein, antitoxin of CptAB toxin-antitoxin",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000215","fig|1432558.3.peg.1256",,"VBIKlePne320349_1256","PATRIC.1432558.3.CBWQ010000215.CDS.1741.1932.fwd","PATRIC","CDS",1741,1932,192,"+","FIG00043717","PLF_570_00000378","PGF_00006100","CDL46208.1",63,,"tRNA-modifying protein YgfZ",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000215","fig|1432558.3.peg.1253",,"VBIKlePne320349_1253","PATRIC.1432558.3.CBWQ010000215.CDS.310.831.fwd","PATRIC","CDS",310,831,522,"+","FIG00002285","PLF_570_00002064","PGF_00005921","CDL46204.1",173,,"Flavodoxin 2","GO:0010181|FMN binding;GO:0016491|oxidoreductase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000215","fig|1432558.3.peg.1254",,"VBIKlePne320349_1254","PATRIC.1432558.3.CBWQ010000215.CDS.838.1248.rev","PATRIC","CDS",838,1248,411,"-","FIG00731769","PLF_570_00002178","PGF_00041555","CDL46205.1",136,,"Putative inner membrane protein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000216","fig|1432558.3.peg.1260",,"VBIKlePne320349_1260","PATRIC.1432558.3.CBWQ010000216.CDS.1328.2281.rev","PATRIC","CDS",1328,2281,954,"-","FIG00641648","PLF_570_00008851","PGF_00421313","CDL46228.1",317,,"DNA helicase II related protein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000216","fig|1432558.3.peg.1261",,"VBIKlePne320349_1261","PATRIC.1432558.3.CBWQ010000216.CDS.2653.2832.rev","PATRIC","CDS",2653,2832,180,"-","FIG00005520","PLF_570_00007279","PGF_06775354","CDL46229.1",59,,"DNA-binding transcriptional regulator, MocR family / aminotransferase domain",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000216","fig|1432558.3.peg.1262",,"VBIKlePne320349_1262","PATRIC.1432558.3.CBWQ010000216.CDS.2852.3652.rev","PATRIC","CDS",2852,3652,801,"-","FIG00005520","PLF_570_00007279","PGF_06775354","CDL46231.1",266,,"DNA-binding transcriptional regulator, MocR family / aminotransferase domain",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000216","fig|1432558.3.peg.1257",,"VBIKlePne320349_1257","PATRIC.1432558.3.CBWQ010000216.CDS.60.473.fwd","PATRIC","CDS",60,473,414,"+","FIG00040288","PLF_570_00001720","PGF_02918067","CDL46223.1",137,,"Fosfomycin resistance protein FosA",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000216","fig|1432558.3.peg.1258",,"VBIKlePne320349_1258","PATRIC.1432558.3.CBWQ010000216.CDS.697.852.rev","PATRIC","CDS",697,852,156,"-",,"PLF_570_00026748","PGF_12806714","CDL46225.1",51,,"hypothetical protein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000216","fig|1432558.3.peg.1259",,"VBIKlePne320349_1259","PATRIC.1432558.3.CBWQ010000216.CDS.904.1017.fwd","PATRIC","CDS",904,1017,114,"+",,"PLF_570_00019775","PGF_01952818","CDL46227.1",37,,"hypothetical protein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000217","fig|1432558.3.peg.1263",,"VBIKlePne320349_1263","PATRIC.1432558.3.CBWQ010000217.CDS.46.591.rev","PATRIC","CDS",46,591,546,"-","FIG00047111","PLF_570_00002138","PGF_05676783","CDL46248.1",181,,"Osmoprotectant ABC transporter binding protein YehZ",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000217","fig|1432558.3.peg.1264",,"VBIKlePne320349_1264","PATRIC.1432558.3.CBWQ010000217.CDS.728.916.rev","PATRIC","CDS",728,916,189,"-",,"PLF_570_00000600","PGF_03096126","CDL46251.1",62,,"Periplasmic beta-glucosidase (EC 3.2.1.21)","GO:0008422|beta-glucosidase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000217","fig|1432558.3.peg.1265",,"VBIKlePne320349_1265","PATRIC.1432558.3.CBWQ010000217.CDS.919.1722.rev","PATRIC","CDS",919,1722,804,"-","FIG00031759","PLF_570_00000600","PGF_03096126","CDL46254.1",267,,"Periplasmic beta-glucosidase (EC 3.2.1.21)","GO:0008422|beta-glucosidase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000218","fig|1432558.3.peg.1266",,"VBIKlePne320349_1266","PATRIC.1432558.3.CBWQ010000218.CDS.24.206.fwd","PATRIC","CDS",24,206,183,"+","FIG00011450","PLF_570_00000714","PGF_00011706","CDL46264.1",60,,"High-affinity gluconate transporter GntT",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000218","fig|1432558.3.peg.1267",,"VBIKlePne320349_1267","PATRIC.1432558.3.CBWQ010000218.CDS.310.1149.rev","PATRIC","CDS",310,1149,840,"-","FIG00028461","PLF_570_00000310","PGF_03060077","CDL46266.1",279,,"4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)","GO:0004134|4-alpha-glucanotransferase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000219","fig|1432558.3.peg.1268",,"VBIKlePne320349_1268","PATRIC.1432558.3.CBWQ010000219.CDS.107.697.fwd","PATRIC","CDS",107,697,591,"+","FIG00000340","PLF_570_00001100","PGF_00006461","CDL46271.1",196,,"Fumarate hydratase class II (EC 4.2.1.2)","GO:0004333|fumarate hydratase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000219","fig|1432558.3.peg.1270",,"VBIKlePne320349_1270","PATRIC.1432558.3.CBWQ010000219.CDS.1379.2311.rev","PATRIC","CDS",1379,2311,933,"-","FIG01296610","PLF_570_00002542","PGF_00421839","CDL46273.1",310,,"DNA replication terminus site-binding protein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000219","fig|1432558.3.peg.1269",,"VBIKlePne320349_1269","PATRIC.1432558.3.CBWQ010000219.CDS.724.1389.fwd","PATRIC","CDS",724,1389,666,"+","FIG00000340","PLF_570_00001100","PGF_00006461","CDL46272.1",221,,"Fumarate hydratase class II (EC 4.2.1.2)","GO:0004333|fumarate hydratase activity"
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000220","fig|1432558.3.peg.1272",,"VBIKlePne320349_1272","PATRIC.1432558.3.CBWQ010000220.CDS.1153.1287.fwd","PATRIC","CDS",1153,1287,135,"+","FIG00731790","PLF_570_00001715","PGF_00004676","CDL46275.1",44,,"Ferrous iron-sensing transcriptional regulator FeoC",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000220","fig|1432558.3.peg.1273",,"VBIKlePne320349_1273","PATRIC.1432558.3.CBWQ010000220.CDS.1376.1645.rev","PATRIC","CDS",1376,1645,270,"-","FIG00967246","PLF_570_00003722","PGF_00405010","CDL46276.1",89,,"protein of unknown function DUF1471",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000220","fig|1432558.3.peg.1274",,"VBIKlePne320349_1274","PATRIC.1432558.3.CBWQ010000220.CDS.1768.2097.rev","PATRIC","CDS",1768,2097,330,"-",,"PLF_570_00000452","PGF_00404496","CDL46277.1",109,,"Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000220","fig|1432558.3.peg.1271",,"VBIKlePne320349_1271","PATRIC.1432558.3.CBWQ010000220.CDS.6.1148.fwd","PATRIC","CDS",6,1148,1143,"+","FIG00014199","PLF_570_00000553","PGF_01467683","CDL46274.1",380,,"Ferrous iron transporter FeoB",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000221","fig|1432558.3.peg.1277",,"VBIKlePne320349_1277","PATRIC.1432558.3.CBWQ010000221.CDS.1670.1819.rev","PATRIC","CDS",1670,1819,150,"-","FIG00638284","PLF_570_00004649","PGF_08125444","CDL46290.1",49,,"hypothetical protein",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000221","fig|1432558.3.peg.1278",,"VBIKlePne320349_1278","PATRIC.1432558.3.CBWQ010000221.CDS.1886.2047.fwd","PATRIC","CDS",1886,2047,162,"+","FIG00000463","PLF_570_00001207","PGF_02278006","CDL46291.1",53,,"Quinolinate synthetase (EC 2.5.1.72)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000221","fig|1432558.3.peg.1279",,"VBIKlePne320349_1279","PATRIC.1432558.3.CBWQ010000221.CDS.2019.2696.fwd","PATRIC","CDS",2019,2696,678,"+","FIG00000463","PLF_570_00001207","PGF_02278006","CDL46293.1",225,,"Quinolinate synthetase (EC 2.5.1.72)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000221","fig|1432558.3.peg.1280",,"VBIKlePne320349_1280","PATRIC.1432558.3.CBWQ010000221.CDS.2668.2934.fwd","PATRIC","CDS",2668,2934,267,"+","FIG00000463","PLF_570_00001207","PGF_02278006","CDL46296.1",88,,"Quinolinate synthetase (EC 2.5.1.72)",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000221","fig|1432558.3.peg.1276",,"VBIKlePne320349_1276","PATRIC.1432558.3.CBWQ010000221.CDS.279.416.fwd","PATRIC","CDS",279,416,138,"+","FIG00120617","PLF_570_00000629","PGF_01066545","CDL46287.1",45,,"Cell division coordinator CpoB",
"Klebsiella pneumoniae ISC21","1432558.3","CBWQ010000221","fig|1432558.3.peg.1281",,"VBIKlePne320349_1281","PATRIC.1432558.3.CBWQ010000221.CDS.3051.3212.fwd","PATRIC","CDS",3051,3212,162,"+","FIG00016286","PLF_570_00002447","PGF_00048955","CDL46297.1",53,,"Ribosyl nicotinamide transporter, PnuC-like",
