Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1560","KPHS_16020","VBIKlePne218548_1560","PATRIC.1125630.4.CP003200.CDS.1663842.1664531.fwd","PATRIC","CDS",1663842,1664531,690,"+","FIG00002718","PLF_570_00001785","PGF_09402727","AEW60300.1",229,,"Molybdenum ABC transporter permease protein ModB",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1561","KPHS_16030","VBIKlePne218548_1561","PATRIC.1125630.4.CP003200.CDS.1664534.1665592.fwd","PATRIC","CDS",1664534,1665592,1059,"+","FIG00002742","PLF_570_00001150","PGF_06842926","AEW60301.1",352,,"Molybdenum ABC transporter ATP-binding protein ModC",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1562","KPHS_16040","VBIKlePne218548_1562","PATRIC.1125630.4.CP003200.CDS.1665593.1666411.rev","PATRIC","CDS",1665593,1666411,819,"-","FIG00644599","PLF_570_00003411","PGF_00043218","AEW60302.1",272,,"Putative phosphatase",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1563","KPHS_16050","VBIKlePne218548_1563","PATRIC.1125630.4.CP003200.CDS.1666640.1667635.fwd","PATRIC","CDS",1666640,1667635,996,"+","FIG01264018","PLF_570_00000817","PGF_05564656","AEW60303.1",331,,"6-phosphogluconolactonase (EC 3.1.1.31)","GO:0017057|6-phosphogluconolactonase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1564","KPHS_16060","VBIKlePne218548_1564","PATRIC.1125630.4.CP003200.CDS.1667745.1668011.rev","PATRIC","CDS",1667745,1668011,267,"-","FIG00731924","PLF_570_00003688","PGF_00037432","AEW60304.1",88,,"Probable two-component-system connector protein AriR",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1565","KPHS_16070","VBIKlePne218548_1565","PATRIC.1125630.4.CP003200.CDS.1668063.1668203.rev","PATRIC","CDS",1668063,1668203,141,"-","FIG00638284","PLF_570_00004238","PGF_00133742","AEW60305.1",46,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1566","KPHS_16080","VBIKlePne218548_1566","PATRIC.1125630.4.CP003200.CDS.1668495.1668740.rev","PATRIC","CDS",1668495,1668740,246,"-","FIG00732363","PLF_570_00002615","PGF_00037433","AEW60306.1",81,,"Probable two-component-system connector protein YcgZ",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1567","KPHS_16090","VBIKlePne218548_1567","PATRIC.1125630.4.CP003200.CDS.1669071.1670282.fwd","PATRIC","CDS",1669071,1670282,1212,"+","FIG00731691","PLF_570_00003267","PGF_00411947","AEW60307.1",403,,"Blue light- and temperature-regulated antirepressor BluF",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1568","KPHS_16100","VBIKlePne218548_1568","PATRIC.1125630.4.CP003200.CDS.1670438.1671172.fwd","PATRIC","CDS",1670438,1671172,735,"+","FIG00731603","PLF_570_00000565","PGF_00010780","AEW60308.1",244,,"HTH-type transcriptional repressor YcgE",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1569","KPHS_16110","VBIKlePne218548_1569","PATRIC.1125630.4.CP003200.CDS.1671214.1671768.rev","PATRIC","CDS",1671214,1671768,555,"-","FIG00732192","PLF_570_00003586","PGF_00043801","AEW60309.1",184,,"Putative response regulator",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1570","KPHS_16120","VBIKlePne218548_1570","PATRIC.1125630.4.CP003200.CDS.1671850.1672062.rev","PATRIC","CDS",1671850,1672062,213,"-","FIG00731351","PLF_570_00003845","PGF_00117735","AEW60310.1",70,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1571","KPHS_16140","VBIKlePne218548_1571","PATRIC.1125630.4.CP003200.CDS.1672798.1673304.fwd","PATRIC","CDS",1672798,1673304,507,"+","FIG00732461","PLF_570_00003767","PGF_00282867","AEW60312.1",168,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.146","KPHS_01470","VBIKlePne218548_0146","PATRIC.1125630.4.CP003200.CDS.167300.168040.rev","PATRIC","CDS",167300,168040,741,"-","FIG00056694","PLF_570_00001941","PGF_01052212","AEW58845.1",246,,"Uroporphyrinogen-III synthase (EC 4.2.1.75)","GO:0004852|uroporphyrinogen-III synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1572","KPHS_16150","VBIKlePne218548_1572","PATRIC.1125630.4.CP003200.CDS.1673321.1674244.rev","PATRIC","CDS",1673321,1674244,924,"-","FIG00731323","PLF_570_00003601","PGF_00107582","AEW60313.1",307,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1573","KPHS_16160","VBIKlePne218548_1573","PATRIC.1125630.4.CP003200.CDS.1674259.1674666.fwd","PATRIC","CDS",1674259,1674666,408,"+","FIG01405256","PLF_570_00003398","PGF_00022840","AEW60314.1",135,,"ATPase, P-type (transporting), HAD superfamily, subfamily IC",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1574","KPHS_16170","VBIKlePne218548_1574","PATRIC.1125630.4.CP003200.CDS.1674940.1676223.rev","PATRIC","CDS",1674940,1676223,1284,"-","FIG01955914","PLF_570_00001172","PGF_00030154","AEW60315.1",427,,"Pectinesterase (EC 3.1.1.11)",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1575","KPHS_16180","VBIKlePne218548_1575","PATRIC.1125630.4.CP003200.CDS.1676378.1677697.fwd","PATRIC","CDS",1676378,1677697,1320,"+","FIG00057840","PLF_570_00003274","PGF_03743985","AEW60316.1",439,,"Imidazolonepropionase (EC 3.5.2.7)","GO:0050480|imidazolonepropionase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1576","KPHS_16190","VBIKlePne218548_1576","PATRIC.1125630.4.CP003200.CDS.1677694.1678650.fwd","PATRIC","CDS",1677694,1678650,957,"+","FIG00138112","PLF_570_00003273","PGF_00906931","AEW60317.1",318,,"Formiminoglutamase (EC 3.5.3.8)","GO:0050415|formimidoylglutamase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1577","KPHS_16200","VBIKlePne218548_1577","PATRIC.1125630.4.CP003200.CDS.1678712.1679437.fwd","PATRIC","CDS",1678712,1679437,726,"+","FIG00102562","PLF_570_00000884","PGF_07711219","AEW60318.1",241,,"Histidine utilization repressor",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1578","KPHS_16210","VBIKlePne218548_1578","PATRIC.1125630.4.CP003200.CDS.1679580.1680332.fwd","PATRIC","CDS",1679580,1680332,753,"+","FIG00094176","PLF_570_00000076","PGF_00066260","AEW60319.1",250,,"Urocanate hydratase (EC 4.2.1.49)","GO:0016153|urocanate hydratase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1579","KPHS_16220","VBIKlePne218548_1579","PATRIC.1125630.4.CP003200.CDS.1680329.1681267.fwd","PATRIC","CDS",1680329,1681267,939,"+","FIG00094176","PLF_570_00000076","PGF_00066260","AEW60320.1",312,,"Urocanate hydratase (EC 4.2.1.49)","GO:0016153|urocanate hydratase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.147","KPHS_01480","VBIKlePne218548_0147","PATRIC.1125630.4.CP003200.CDS.168037.168978.rev","PATRIC","CDS",168037,168978,942,"-","FIG00000363","PLF_570_00000941","PGF_10097367","AEW58846.1",313,,"Porphobilinogen deaminase (EC 2.5.1.61)","GO:0004418|hydroxymethylbilane synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1580","KPHS_16230","VBIKlePne218548_1580","PATRIC.1125630.4.CP003200.CDS.1681264.1682790.fwd","PATRIC","CDS",1681264,1682790,1527,"+","FIG00091940","PLF_570_00001119","PGF_02098099","AEW60321.1",508,,"Histidine ammonia-lyase (EC 4.3.1.3)","GO:0004397|histidine ammonia-lyase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1581","KPHS_16240","VBIKlePne218548_1581","PATRIC.1125630.4.CP003200.CDS.1682889.1684271.fwd","PATRIC","CDS",1682889,1684271,1383,"+","FIG00012083","PLF_570_00000090","PGF_00011947","AEW60322.1",460,,"Histidine transport protein (permease)",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1582","KPHS_16250","VBIKlePne218548_1582","PATRIC.1125630.4.CP003200.CDS.1685050.1685526.rev","PATRIC","CDS",1685050,1685526,477,"-","FIG00554570","PLF_570_00002872","PGF_00064191","AEW60323.1",158,,"UPF0098 protein ybhB",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1583","KPHS_16260","VBIKlePne218548_1583","PATRIC.1125630.4.CP003200.CDS.1685597.1686886.rev","PATRIC","CDS",1685597,1686886,1290,"-","FIG00012547","PLF_570_00002006","PGF_05255412","AEW60324.1",429,,"Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)","GO:0004015|adenosylmethionine-8-amino-7-oxononanoate transaminase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1584","KPHS_16270","VBIKlePne218548_1584","PATRIC.1125630.4.CP003200.CDS.1687124.1688140.fwd","PATRIC","CDS",1687124,1688140,1017,"+","FIG00000467","PLF_570_00002025","PGF_01400330","AEW60325.1",338,,"Biotin synthase (EC 2.8.1.6)","GO:0004076|biotin synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1585","KPHS_16280","VBIKlePne218548_1585","PATRIC.1125630.4.CP003200.CDS.1688137.1689294.fwd","PATRIC","CDS",1688137,1689294,1158,"+","FIG00051001","PLF_570_00003092","PGF_07541421","AEW60326.1",385,,"8-amino-7-oxononanoate synthase (EC 2.3.1.47)","GO:0008710|8-amino-7-oxononanoate synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1586","KPHS_16290","VBIKlePne218548_1586","PATRIC.1125630.4.CP003200.CDS.1689278.1690033.fwd","PATRIC","CDS",1689278,1690033,756,"+",,"PLF_570_00003984","PGF_02931312","AEW60327.1",251,,"Malonyl-[acyl-carrier protein] O-methyltransferase (EC 2.1.1.197)",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1587","KPHS_16300","VBIKlePne218548_1587","PATRIC.1125630.4.CP003200.CDS.1690026.1690748.fwd","PATRIC","CDS",1690026,1690748,723,"+","FIG00000423","PLF_570_00003305","PGF_03760224","AEW60328.1",240,,"Dethiobiotin synthase BioD (EC 6.3.3.3)","GO:0004141|dethiobiotin synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1588","KPHS_16310","VBIKlePne218548_1588","PATRIC.1125630.4.CP003200.CDS.1691499.1691711.rev","PATRIC","CDS",1691499,1691711,213,"-","FIG00638284","PLF_570_00004290","PGF_00267291","AEW60329.1",70,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1589","KPHS_16320","VBIKlePne218548_1589","PATRIC.1125630.4.CP003200.CDS.1692123.1694144.fwd","PATRIC","CDS",1692123,1694144,2022,"+","FIG00000146","PLF_570_00000548","PGF_00950554","AEW60330.1",673,,"Excinuclease ABC subunit B","GO:0003676|nucleic acid binding;GO:0003677|DNA binding;GO:0004386|helicase activity;GO:0004518|nuclease activity;GO:0005524|ATP binding;GO:0006289|nucleotide-excision repair"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.148","KPHS_01500","VBIKlePne218548_0148","PATRIC.1125630.4.CP003200.CDS.169336.171888.fwd","PATRIC","CDS",169336,171888,2553,"+","FIG00001294","PLF_570_00000237","PGF_03980141","AEW58848.1",850,,"Adenylate cyclase (EC 4.6.1.1)","GO:0004016|adenylate cyclase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1590","KPHS_16330","VBIKlePne218548_1590","PATRIC.1125630.4.CP003200.CDS.1694393.1695421.rev","PATRIC","CDS",1694393,1695421,1029,"-","FIG00000853","PLF_570_00001534","PGF_00050700","AEW60331.1",342,,"Sensor protein BasS/PmrB (activates BasR/PmrA)",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1591","KPHS_16340","VBIKlePne218548_1591","PATRIC.1125630.4.CP003200.CDS.1695495.1696166.rev","PATRIC","CDS",1695495,1696166,672,"-","FIG00003023","PLF_570_00000985","PGF_00063150","AEW60332.1",223,,"Two-component transcriptional regulatory protein BasR/PmrA (activated by BasS/PmrB)",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1592","KPHS_16350","VBIKlePne218548_1592","PATRIC.1125630.4.CP003200.CDS.1696166.1697806.rev","PATRIC","CDS",1696166,1697806,1641,"-","FIG00002204","PLF_570_00000411","PGF_04602135","AEW60333.1",546,,"Lipid A phosphoethanolamine transferase EptA/PmrC (EC 2.7.8.43)",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1593","KPHS_16360","VBIKlePne218548_1593","PATRIC.1125630.4.CP003200.CDS.1697911.1698816.rev","PATRIC","CDS",1697911,1698816,906,"-",,"PLF_570_00003493","PGF_00044202","AEW60334.1",301,,"Putative structural protein",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1594","KPHS_16370","VBIKlePne218548_1594","PATRIC.1125630.4.CP003200.CDS.1699151.1700140.fwd","PATRIC","CDS",1699151,1700140,990,"+","FIG00002018","PLF_570_00000682","PGF_10244701","AEW60335.1",329,,"GTP 3',8-cyclase (EC 4.1.99.22)",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1595","KPHS_16380","VBIKlePne218548_1595","PATRIC.1125630.4.CP003200.CDS.1700164.1700676.fwd","PATRIC","CDS",1700164,1700676,513,"+","FIG00032229","PLF_570_00002374","PGF_00022467","AEW60336.1",170,,"Molybdenum cofactor biosynthesis protein MoaB",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1596","KPHS_16390","VBIKlePne218548_1596","PATRIC.1125630.4.CP003200.CDS.1700680.1701168.fwd","PATRIC","CDS",1700680,1701168,489,"+","FIG00053487","PLF_570_00002033","PGF_00419913","AEW60337.1",162,,"Cyclic pyranopterin monophosphate synthase (EC 4.6.1.17)",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1597","KPHS_16400","VBIKlePne218548_1597","PATRIC.1125630.4.CP003200.CDS.1701161.1701409.fwd","PATRIC","CDS",1701161,1701409,249,"+","FIG01304247","PLF_570_00002734","PGF_00022566","AEW60338.1",82,,"Molybdopterin synthase sulfur carrier subunit",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1598","KPHS_16410","VBIKlePne218548_1598","PATRIC.1125630.4.CP003200.CDS.1701411.1701863.fwd","PATRIC","CDS",1701411,1701863,453,"+","FIG01304535","PLF_570_00002120","PGF_00022550","AEW60339.1",150,,"Molybdopterin synthase catalytic subunit MoaE (EC 2.8.1.12)","GO:0030366|molybdopterin synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1599","KPHS_16420","VBIKlePne218548_1599","PATRIC.1125630.4.CP003200.CDS.1701909.1702613.fwd","PATRIC","CDS",1701909,1702613,705,"+","FIG01056920","PLF_570_00001409","PGF_00014124","AEW60340.1",234,,"Inner membrane protein YbhL",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1600","KPHS_16430","VBIKlePne218548_1600","PATRIC.1125630.4.CP003200.CDS.1703031.1703996.rev","PATRIC","CDS",1703031,1703996,966,"-","FIG00957539","PLF_570_00000390","PGF_00014126","AEW60341.1",321,,"Inner membrane protein YbhQ",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1601","KPHS_16440","VBIKlePne218548_1601","PATRIC.1125630.4.CP003200.CDS.1703993.1705237.rev","PATRIC","CDS",1703993,1705237,1245,"-","FIG00052605","PLF_570_00000537","PGF_08055298","AEW60342.1",414,,"Cardiolipin synthase (EC 2.7.8.-) bacterial type ClsB, has minor trans-phosphatidylation activity converting PE to PG","GO:0008808|cardiolipin synthase activity;GO:0008808|UDP-N-acetylglucosamine:serine-protein N-acetylglucosamine-1-phosphotransferase activity;GO:0008808|GDP-mannose:serine-protein mannose-1-phosphotransferase activity;GO:0008808|archaetidylserine synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1602","KPHS_16450","VBIKlePne218548_1602","PATRIC.1125630.4.CP003200.CDS.1705234.1705995.rev","PATRIC","CDS",1705234,1705995,762,"-","FIG00959676","PLF_570_00002322","PGF_03781125","AEW60343.1",253,,"Endonuclease/exonuclease/phosphatase family protein",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1603","KPHS_16460","VBIKlePne218548_1603","PATRIC.1125630.4.CP003200.CDS.1706181.1706564.fwd","PATRIC","CDS",1706181,1706564,384,"+","FIG00920505","PLF_570_00000886","PGF_00014125","AEW60344.1",127,,"Inner membrane protein YbhQ",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1604","KPHS_16470","VBIKlePne218548_1604","PATRIC.1125630.4.CP003200.CDS.1706625.1707731.rev","PATRIC","CDS",1706625,1707731,1107,"-","FIG00042275","PLF_570_00001303","PGF_00023011","AEW60345.1",368,,"ABC-type efflux pump permease component YbhR",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1605","KPHS_16480","VBIKlePne218548_1605","PATRIC.1125630.4.CP003200.CDS.1707861.1708994.rev","PATRIC","CDS",1707861,1708994,1134,"-","FIG00060294","PLF_570_00000526","PGF_00001392","AEW60346.1",377,,"ABC-type efflux pump permease component YbhS",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1606","KPHS_16490","VBIKlePne218548_1606","PATRIC.1125630.4.CP003200.CDS.1708984.1710723.rev","PATRIC","CDS",1708984,1710723,1740,"-","FIG00003387","PLF_570_00000527","PGF_00002237","AEW60347.1",579,,"ABC-type efflux pump, duplicated ATPase component YbhF",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1607","KPHS_16500","VBIKlePne218548_1607","PATRIC.1125630.4.CP003200.CDS.1710716.1711711.rev","PATRIC","CDS",1710716,1711711,996,"-","FIG00002351","PLF_570_00002416","PGF_03090490","AEW60348.1",331,,"ABC-type efflux pump membrane fusion component YbhG",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1608","KPHS_16510","VBIKlePne218548_1608","PATRIC.1125630.4.CP003200.CDS.1711711.1712070.rev","PATRIC","CDS",1711711,1712070,360,"-","FIG00002404","PLF_570_00001245","PGF_02911945","AEW60349.1",119,,"Transcriptional regulator YbiH, TetR family",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1609","KPHS_16520","VBIKlePne218548_1609","PATRIC.1125630.4.CP003200.CDS.1712067.1712369.rev","PATRIC","CDS",1712067,1712369,303,"-","FIG00002404","PLF_570_00001245","PGF_02911945","AEW60350.1",100,,"Transcriptional regulator YbiH, TetR family",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1610","KPHS_16530","VBIKlePne218548_1610","PATRIC.1125630.4.CP003200.CDS.1712443.1713366.rev","PATRIC","CDS",1712443,1713366,924,"-","FIG01108996","PLF_570_00003392","PGF_07987589","AEW60351.1",307,,"Transcriptional regulator, LysR family",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1611","KPHS_16540","VBIKlePne218548_1611","PATRIC.1125630.4.CP003200.CDS.1713358.1713495.fwd","PATRIC","CDS",1713358,1713495,138,"+",,"PLF_570_00004645","PGF_01958347","AEW60352.1",45,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1612","KPHS_16550","VBIKlePne218548_1612","PATRIC.1125630.4.CP003200.CDS.1713783.1715114.fwd","PATRIC","CDS",1713783,1715114,1332,"+","FIG00020736","PLF_570_00001895","PGF_00054771","AEW60353.1",443,,"Sugar acid permease",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1613","KPHS_16560","VBIKlePne218548_1613","PATRIC.1125630.4.CP003200.CDS.1715165.1715914.fwd","PATRIC","CDS",1715165,1715914,750,"+","FIG00621114","PLF_570_00020981","PGF_10532194","AEW60354.1",249,,"Oxidoreductase, short-chain dehydrogenase/reductase family",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1614","KPHS_16570","VBIKlePne218548_1614","PATRIC.1125630.4.CP003200.CDS.1715928.1716773.fwd","PATRIC","CDS",1715928,1716773,846,"+","FIG01259454","PLF_570_00002468","PGF_03267589","AEW60355.1",281,,"Transketolase, N-terminal section (EC 2.2.1.1)","GO:0004802|transketolase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1615","KPHS_16580","VBIKlePne218548_1615","PATRIC.1125630.4.CP003200.CDS.1716773.1717003.fwd","PATRIC","CDS",1716773,1717003,231,"+","FIG01956068","PLF_570_00001910","PGF_00060399","AEW60356.1",76,,"Transketolase, C-terminal section (EC 2.2.1.1)","GO:0004802|transketolase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1616","KPHS_16590","VBIKlePne218548_1616","PATRIC.1125630.4.CP003200.CDS.1716979.1717764.fwd","PATRIC","CDS",1716979,1717764,786,"+","FIG01956068","PLF_570_00001910","PGF_00060399","AEW60357.1",261,,"Transketolase, C-terminal section (EC 2.2.1.1)","GO:0004802|transketolase activity"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1617","KPHS_16600","VBIKlePne218548_1617","PATRIC.1125630.4.CP003200.CDS.1717979.1719334.fwd","PATRIC","CDS",1717979,1719334,1356,"+","FIG00004345","PLF_570_00003095","PGF_10430960","AEW60358.1",451,,"ATP-dependent RNA helicase RhlE (EC 3.6.4.13)",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1618","KPHS_16610","VBIKlePne218548_1618","PATRIC.1125630.4.CP003200.CDS.1719522.1721690.fwd","PATRIC","CDS",1719522,1721690,2169,"+","FIG00001598","PLF_570_00000235","PGF_03875210","AEW60359.1",722,,"ATP-dependent helicase DinG/Rad3",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.149","KPHS_01510","VBIKlePne218548_0149","PATRIC.1125630.4.CP003200.CDS.172022.172342.rev","PATRIC","CDS",172022,172342,321,"-","FIG00001224","PLF_570_00001389","PGF_00006336","AEW58849.1",106,,"Frataxin homolog CyaY, facilitates Fe-S cluster assembly, interacts with IscS",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1619","KPHS_16620","VBIKlePne218548_1619","PATRIC.1125630.4.CP003200.CDS.1721720.1722688.fwd","PATRIC","CDS",1721720,1722688,969,"+","FIG00638232","PLF_570_00001322","PGF_00056700","AEW60360.1",322,,"Anthranilate phosphoribosyltransferase-like protein",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1620","KPHS_16630","VBIKlePne218548_1620","PATRIC.1125630.4.CP003200.CDS.1722798.1723058.rev","PATRIC","CDS",1722798,1723058,261,"-","FIG01200701","PLF_570_00002247","PGF_00064865","AEW60361.1",86,,"Uncharacterized periplasmic protein YbiJ",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1621","KPHS_16640","VBIKlePne218548_1621","PATRIC.1125630.4.CP003200.CDS.1723344.1723610.rev","PATRIC","CDS",1723344,1723610,267,"-","FIG00634397","PLF_570_00036592","PGF_00351237","AEW60362.1",88,,"Uncharacterized zinc-finger containing protein YbiI",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1622","KPHS_16650","VBIKlePne218548_1622","PATRIC.1125630.4.CP003200.CDS.1723631.1723891.rev","PATRIC","CDS",1723631,1723891,261,"-","FIG00638284","PLF_570_00004003","PGF_10357236","AEW60363.1",86,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1623","KPHS_16660","VBIKlePne218548_1623","PATRIC.1125630.4.CP003200.CDS.1724031.1724645.rev","PATRIC","CDS",1724031,1724645,615,"-","FIG00039067","PLF_570_00002595","PGF_04189945","AEW60364.1",204,,"Nitrilotriacetate monooxygenase component B (EC 1.14.13.-)",
"Klebsiella pneumoniae subsp. pneumoniae HS11286","1125630.4","CP003200","fig|1125630.4.peg.1624","KPHS_16670","VBIKlePne218548_1624","PATRIC.1125630.4.CP003200.CDS.1724742.1725431.fwd","PATRIC","CDS",1724742,1725431,690,"+","FIG00005454","PLF_570_00002515","PGF_00415130","AEW60365.1",229,,"23S rRNA (adenine(1618)-N(6))-methyltransferase (EC 2.1.1.181)","GO:0052907|23S rRNA (adenine(1618)-N(6))-methyltransferase activity"
